ID,Role,ConstituentID,ConstituentTypeID,DisplayName,DisplayDate,ClassificationID
60212,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60213,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60214,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60215,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60216,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60217,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60218,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60219,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60220,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60221,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,103
60222,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60222,Owner,5121,3,Amenenap,NULL,82
60223,Owner,5122,3,Herou,NULL,82
60223,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60223,Attested,5123,3,Ptahirdis,NULL,82
60224,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60225,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60226,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60227,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,18
60228,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60229,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,18
60230,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,99
60231,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60232,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60232,Attested,2085,3,Ramesses II,NULL,82
60233,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60234,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60235,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60236,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,102
60237,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60238,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60239,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60240,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60241,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60242,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60243,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60244,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60245,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60246,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60247,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60248,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60249,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60250,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60251,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60252,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60253,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60254,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60255,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60256,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60257,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60258,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60259,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60260,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60261,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60262,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60263,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60264,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60265,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60266,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60267,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,80
60268,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60269,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60270,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60271,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60272,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60273,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60274,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60275,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60276,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60277,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60278,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60279,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60280,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60281,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60282,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60283,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60284,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60285,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60286,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60287,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60289,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60290,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60291,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60292,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60293,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60294,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60295,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60296,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60297,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60298,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60299,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60300,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60301,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60326,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60327,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60328,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60329,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60330,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60331,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60332,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60333,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60334,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60335,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60336,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60337,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60338,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60339,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60340,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60341,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60342,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60343,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60344,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60345,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60346,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60347,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60348,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60349,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60350,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60351,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60352,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60353,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60354,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60355,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60356,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60357,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60358,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60359,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60360,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60361,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60362,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60363,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60364,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60365,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60366,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60367,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60368,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60369,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60370,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60371,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60372,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60373,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60374,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60375,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60376,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60377,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60378,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60379,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60380,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60381,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60382,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60383,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60384,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60385,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60386,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60387,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60388,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60389,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60390,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60391,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60392,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60393,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60394,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60395,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60396,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60397,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60398,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60399,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60400,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60401,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60402,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60403,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60404,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60405,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60406,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60407,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60408,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60409,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60410,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60411,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60412,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60413,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60414,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60415,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60416,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60417,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60418,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60419,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60420,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60421,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60422,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,87
60422,Owner,5124,3,Nubhetep,NULL,87
60423,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60424,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60425,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60426,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60427,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60428,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60429,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60430,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60431,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60432,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60433,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60434,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60435,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60436,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60437,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60438,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60439,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60440,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60441,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60442,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60443,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60444,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60445,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60446,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60447,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60448,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60449,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60450,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60451,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60452,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60453,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60454,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60455,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60456,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60457,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60458,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60459,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60460,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60461,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60462,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60463,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60464,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60465,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60466,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60467,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60468,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60469,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60470,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60471,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60472,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60473,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60474,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60475,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60476,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60477,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60478,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60479,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60480,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60481,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60482,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60483,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60484,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60485,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60486,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60487,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60488,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60489,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60490,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60491,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60492,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60493,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60494,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60495,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60496,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60497,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60498,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60499,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60500,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60501,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60502,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60503,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60504,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60505,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60506,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60507,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60508,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60509,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60510,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60511,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60512,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60513,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60514,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60515,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60516,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60517,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60518,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60519,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60520,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60521,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60522,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60523,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60524,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60525,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60526,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60527,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60528,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60529,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60530,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60531,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60532,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60533,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60534,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60535,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,57
60536,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60537,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60538,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60539,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60540,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60541,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60542,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60543,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60544,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60545,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60546,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60547,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60548,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60549,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60550,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60551,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60552,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60553,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60554,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60555,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60556,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60557,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60558,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60559,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60560,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60561,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60562,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60563,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60564,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60565,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60566,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60567,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60568,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60569,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60570,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60571,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60572,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60573,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60574,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60575,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60576,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60577,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60578,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60579,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60580,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60581,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60582,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60583,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60584,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60585,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60586,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60587,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60588,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60589,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60590,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,99
60591,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,99
60593,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,99
60594,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60595,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60596,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60597,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60598,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60599,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60600,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60601,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60602,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60603,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60604,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60605,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60606,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60607,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60608,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60609,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60610,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60611,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60612,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60613,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60614,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60615,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60616,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60617,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60618,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60619,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60620,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60621,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60622,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60623,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60624,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60625,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,34
60626,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60627,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60628,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,82
60629,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60630,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60631,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
60632,Object owned by,2138,2,"Egyptian Museum, Cairo",NULL,79
