ID,MediaMasterID,ClassificationID
1929,4505,1
1930,4556,1
1931,110,1
1932,5392,1
1933,5185,1
1934,3110,1
1935,4651,1
1936,2262,1
1937,4250,1
1938,5828,1
1939,5847,1
1940,952,1
1941,4306,1
1942,178,1
1943,1835,1
1944,1591,1
1945,2211,1
1946,233,1
1947,5457,1
1948,4574,1
1949,5459,1
1950,5792,1
1951,5470,1
1952,4240,1
1953,4336,1
1954,5332,1
1955,5651,1
1956,1965,1
1957,314,1
1958,1745,1
1959,4700,1
1960,4355,1
1961,514,1
1962,1897,1
1963,4567,1
1964,2085,1
1965,2236,1
1966,4538,1
1967,5350,1
1968,5403,1
1969,5349,1
1970,5404,1
1971,4659,1
1972,157,1
1973,4344,1
1974,4373,1
1975,4568,1
1976,1097,1
1977,1258,1
1978,4537,1
1979,6036,1
1980,6001,1
1981,5164,1
1982,1038,1
1983,4623,1
1984,4621,1
1985,169,1
1986,5636,1
1987,4507,1
1988,5791,1
1989,4638,1
1990,5844,1
1991,5963,1
1992,245,1
1993,285,1
1994,4346,1
1995,108,1
1996,506,1
1997,1809,1
1998,4339,1
1999,330,1
2000,2110,1
2001,4451,1
2002,5480,1
2003,5870,1
2004,2055,1
2005,5993,1
2006,5340,1
2007,114,1
2008,5920,1
2009,6004,1
2010,4639,1
2011,4523,1
2012,5868,1
2013,5924,1
2014,1270,1
2015,4593,1
2016,5846,1
2017,2078,1
2018,2239,1
2019,5491,1
2020,4528,1
2021,5475,1
2022,4221,1
2023,4278,1
2024,4243,1
2025,1072,1
2026,5514,1
2027,1151,1
2028,1302,1
2029,4368,1
2030,4191,1
2031,498,1
2032,1275,1
2033,4453,1
2034,4359,1
2035,4615,1
2036,512,1
2037,5513,1
2039,5412,1
2040,4242,1
2041,5819,1
2042,1868,1
2043,2122,1
2044,4604,1
2045,283,1
2046,4625,1
2047,491,1
2048,4244,1
2049,5351,1
2050,6015,1
2051,4660,1
2052,4267,1
2053,4372,1
2054,5918,1
2055,5415,1
2056,4653,1
2057,4698,1
2058,5418,1
2059,4496,1
2061,268,1
2062,35197,1
2063,5878,1
2064,4335,1
2065,4586,1
2066,5998,1
2067,193,1
2068,112,1
2069,318,1
2070,4266,1
2071,5960,1
2072,1872,1
2073,5495,1
2075,4531,1
2076,1876,1
2077,5897,1
2078,2116,1
2079,1988,1
2080,5343,1
2081,4609,1
2082,494,1
2083,4628,1
2084,4172,1
2085,4177,1
2086,4622,1
2087,5793,1
2088,4483,1
2089,1040,1
2090,5863,1
2091,6035,1
2092,1147,1
2093,1306,1
2094,5355,1
2095,5888,1
2096,5190,1
2097,4334,1
2098,4363,1
2099,3069,1
2100,3023,1
2101,5840,1
2102,4235,1
2103,270,1
2104,138,1
2105,1851,1
2106,4252,1
2107,248,1
2108,4263,1
2109,5458,1
2110,5507,1
2111,3098,1
2112,5479,1
2113,5489,1
2114,5519,1
2115,4516,1
2116,4320,1
2117,2218,1
2118,5391,1
2119,953,1
2120,1526,1
2121,331,1
2122,4193,1
2123,121,1
2124,249,1
2125,4498,1
2126,4342,1
2127,4502,1
2128,3050,1
2129,3060,1
2130,6018,1
2131,4225,1
2132,5901,1
2133,5913,1
2134,254,1
2135,5892,1
2136,145,1
2137,3091,1
2138,3073,1
2139,5911,1
2140,4317,1
2141,5797,1
2142,4488,1
2143,5947,1
2144,5940,1
2145,4509,1
2146,1590,1
2147,4179,1
2148,4280,1
2149,180,1
2150,1088,1
2151,4210,1
2152,5945,1
2153,1323,1
2154,4241,1
2155,5881,1
2156,5417,1
2157,4612,1
2158,4661,1
2159,4541,1
2160,4324,1
2161,4489,1
2162,5927,1
2163,4552,1
2164,6030,1
2165,4237,1
2166,126,1
2167,5424,1
2168,5926,1
2169,5358,1
2170,5411,1
2171,4550,1
2172,1262,1
2173,4650,1
2174,4688,1
2175,115,1
2176,5882,1
2177,4273,1
2178,4246,1
2179,5908,1
2180,4312,1
2181,6017,1
2182,1248,1
2183,4183,1
2184,4316,1
2185,131,1
2186,5522,1
2187,5886,1
2188,322,1
2189,4271,1
2190,274,1
2191,4218,1
2192,2960,1
2193,311,1
2194,1771,1
2195,4381,1
2196,4655,1
2197,3072,1
2198,287,1
2199,3006,1
2200,5496,1
2201,263,1
2202,269,1
2203,4357,1
2204,4514,1
2205,4318,1
2206,4254,1
2207,5997,1
2208,5972,1
2209,1107,1
2210,1342,1
2211,5936,1
2212,4248,1
2213,312,1
2214,5986,1
2215,1933,1
2216,5999,1
2217,2092,1
2218,2252,1
2219,326,1
2220,5821,1
2221,280,1
2222,321,1
2223,273,1
2224,1045,1
2225,4310,1
2226,156,1
2227,5487,1
2228,5515,1
2229,5376,1
2230,266,1
2231,4553,1
2232,315,1
2233,4175,1
2234,264,1
2235,5843,1
2236,5407,1
2237,5428,1
2238,4215,1
2239,4633,1
2240,4272,1
2241,4353,1
2242,179,1
2243,1039,1
2244,5483,1
2245,1128,1
2246,515,1
2247,966,1
2248,5165,1
2249,4600,1
2250,281,1
2251,5180,1
2252,4677,1
2253,1164,1
2254,1310,1
2255,4602,1
2256,129,1
2257,5829,1
2258,4207,1
2259,5162,1
2260,4524,1
2261,5869,1
2262,258,1
2263,985,1
2264,1203,1
2265,495,1
2266,3051,1
2267,3112,1
2268,4546,1
2269,224,1
2270,5481,1
2271,5650,1
2272,6013,1
2273,1075,1
2274,140,1
2275,240,1
2276,122,1
2277,5501,1
2278,4521,1
2279,4214,1
2280,332,1
2281,1929,1
2282,5520,1
2283,1163,1
2284,1314,1
2285,5402,1
2286,5341,1
2287,5871,1
2288,1197,1
2289,4251,1
2290,3071,1
2291,1006,1
2292,306,1
2293,5186,1
2295,275,1
2296,181,1
2297,4337,1
2298,5167,1
2299,242,1
2300,5885,1
2302,921,1
2303,5932,1
2304,5587,1
2305,5425,1
2306,5462,1
2307,5938,1
2308,967,1
2309,2050,1
2310,4322,1
2311,5884,1
2312,4253,1
2313,4530,1
2314,4380,1
2315,948,1
2316,3068,1
2317,4173,1
2318,1296,1
2319,4226,1
2320,4588,1
2321,327,1
2322,253,1
2324,176,1
2325,2166,1
2326,962,1
2327,1764,1
2328,5937,1
2329,4231,1
2330,4205,1
2331,4599,1
2332,127,1
2333,5915,1
2334,1966,1
2335,175,1
2336,4227,1
2337,4558,1
2338,5929,1
2339,5976,1
2340,1307,1
2341,2009,1
2342,2202,1
2343,307,1
2344,1760,1
2345,4209,1
2346,5923,1
2347,5949,1
2348,5511,1
2349,313,1
2350,4348,1
2351,329,1
2352,1286,1
2353,4262,1
2354,5503,1
2355,4635,1
2356,4672,1
2357,1249,1
2358,5176,1
2359,5175,1
2360,5452,1
2361,4561,1
2362,1044,1
2363,1125,1
2364,2979,1
2365,128,1
2366,4206,1
2367,5820,1
2368,5427,1
2369,308,1
2370,5944,1
2371,4308,1
2372,2101,1
2373,279,1
2374,4504,1
2375,277,1
2376,2013,1
2377,2197,1
2378,5939,1
2379,174,1
2380,1782,1
2381,4230,1
2382,5378,1
2383,255,1
2384,2229,1
2385,5166,1
2386,4557,1
2387,4512,1
2388,6019,1
2389,2203,1
2390,4192,1
2391,4229,1
2392,4520,1
2393,5880,1
2394,3059,1
2395,4366,1
2396,1767,1
2397,2969,1
2398,2094,1
2399,1815,1
2400,173,1
2401,3067,1
2402,5850,1
2403,278,1
2404,5907,1
2405,5347,1
2406,5400,1
2407,4641,1
2408,4670,1
2409,5841,1
2478,6214,5
2479,6215,5
2480,6216,5
2481,6217,5
2482,6218,5
2483,6219,5
2484,6220,5
2485,6221,5
2486,6222,5
2487,6223,5
2488,6224,5
2489,6225,5
2490,6226,5
2491,6227,5
2492,6228,5
2493,6229,5
2494,6230,5
2495,6231,5
2496,6232,5
2497,6233,5
2498,6234,5
2499,6235,5
2500,6236,5
2501,6237,5
2502,6238,5
2503,6239,5
2504,6240,5
2505,6241,5
2506,6242,5
2507,6243,5
2508,6244,5
2509,6245,5
2510,6246,5
2511,6247,5
2512,6248,5
2513,6249,5
2514,6250,5
2515,6251,5
2516,6252,5
2517,6253,5
2518,6254,5
2519,6255,5
2520,6256,5
2521,6257,5
2522,6258,5
2523,6259,5
2524,6260,5
2525,6261,5
2526,6262,5
2527,6263,5
2528,6264,5
2529,6265,5
2530,6266,5
2531,6267,5
2532,6268,5
2533,6269,5
2534,6270,5
2535,6271,5
2536,6272,5
2537,6273,5
2538,6274,5
2539,6275,5
2540,6276,5
2541,6277,5
2542,6278,5
2543,6279,5
2544,6280,5
2545,6281,5
2546,6282,5
2547,6283,5
2548,6284,5
2549,6285,5
2550,6286,5
2551,6287,5
2552,6288,5
2553,6289,5
2554,6290,5
2555,6291,5
2556,6292,5
2557,6293,5
2558,6294,5
2559,6295,5
2560,6296,5
2561,6297,5
2562,6298,5
2563,6299,5
2564,6300,5
2565,6301,5
2566,6302,5
2567,6303,5
2568,6304,5
2569,6305,5
2570,6306,5
2571,6307,5
2572,6308,5
2573,6309,5
2574,6310,5
2575,6311,5
2576,6312,5
2577,6313,5
2578,6314,5
2579,6315,5
2580,6316,5
2581,6317,5
2582,6318,5
2583,6319,5
2584,6320,5
2585,6321,5
2586,6322,5
2587,6323,5
2588,6324,5
2589,6325,5
2590,6326,5
2591,6327,5
2592,6328,5
2593,6329,5
2594,6330,5
2595,6331,5
2596,6332,5
2597,6333,5
2598,6334,5
2599,6335,5
2600,6336,5
2601,6337,5
2602,6338,5
2603,6339,5
2604,6340,5
2605,6341,5
2606,6342,5
2607,6343,5
2608,6344,5
2609,6345,5
2610,6346,5
2611,6347,5
2612,6348,5
2613,6349,5
2614,6350,5
2615,6351,5
2616,6352,5
2617,6353,5
2618,6354,5
2619,6355,5
2620,6356,5
2621,6357,5
2622,6358,5
2623,6359,5
2624,6360,5
2625,6361,5
2626,6362,5
2627,6363,5
2628,6364,5
2629,6365,5
2630,6366,5
2631,6367,5
2632,6368,5
2633,6369,5
2634,6370,5
2635,6371,5
2636,6372,5
2637,6373,5
2638,6374,5
2639,6375,5
2640,6376,5
2641,6377,5
2642,6378,5
2643,6379,5
2644,6380,5
2645,6381,5
2646,6382,5
2647,6383,5
2648,6384,5
2649,6385,5
2650,6386,5
2651,6387,5
2652,6388,5
2653,6389,5
2654,6390,5
2655,6391,5
2656,6392,5
2657,6393,5
2658,6394,5
2659,6395,5
2660,6396,5
2661,6397,5
2662,6398,5
2663,6399,5
2664,6400,5
2665,6401,5
2666,6402,5
2667,6403,5
2668,6404,5
2669,6405,5
2670,6406,5
2671,6407,5
2672,6408,5
2673,6409,5
2674,6410,5
2675,6411,5
2676,6412,5
2677,6413,5
2678,6414,5
2679,6415,5
2680,6416,5
2681,6417,5
2682,6418,5
2683,6419,5
2684,6420,5
2685,6421,5
2686,6422,5
2687,6423,5
2688,6424,5
2689,6425,5
2690,6426,5
2691,6427,5
2692,6428,5
2693,6429,5
2694,6430,5
2695,6431,5
2696,6432,5
2697,6433,5
2698,6434,5
2699,6435,5
2700,6436,5
2701,6437,5
2702,6438,5
2703,6439,5
2704,6440,5
2705,6441,5
2706,6442,5
2707,6443,5
2708,6444,5
2709,6445,5
2710,6446,5
2711,6447,5
2712,6448,5
2713,6449,5
2714,6450,5
2715,6451,5
2716,6452,5
2717,6453,5
2718,6454,5
2719,6455,5
2720,6456,5
2721,6457,5
2722,6458,5
2723,6459,5
2724,6460,5
2725,6461,5
2726,6462,5
2727,6463,5
2728,6464,5
2729,6465,5
2730,6466,5
2731,6467,5
2732,6468,5
2733,6469,5
2734,6470,5
2735,6471,5
2736,6472,5
2737,6473,5
2738,6474,5
2739,6475,5
2740,6476,5
2741,6477,5
2742,6478,5
2743,6479,5
2744,6480,5
2745,6481,5
2746,6482,5
2747,6483,5
2748,6484,5
2749,6485,5
2750,6486,5
2751,6487,5
2752,6488,5
2753,6489,5
2754,6490,5
2755,6491,5
2756,6492,5
2757,6493,5
2758,6494,5
2759,6495,5
2760,6496,5
2761,6497,5
2762,6498,5
2763,6499,5
2764,6500,5
2765,6501,5
2766,6502,5
2767,6503,5
2768,6504,5
2769,6505,5
2770,6506,5
2771,6507,5
2772,6508,5
2773,6509,5
2774,6510,5
2775,6511,5
2776,6512,5
2777,6513,5
2778,6514,5
2779,6515,5
2780,6516,5
2781,6517,5
2782,6518,5
2783,6519,5
2784,6520,5
2785,6521,5
2786,6522,5
2787,6523,5
2788,6524,5
2789,6525,5
2790,6526,5
2791,6527,5
2792,6528,5
2793,6529,5
2794,6530,5
2795,6531,5
2796,6532,5
2797,6533,5
2798,6534,5
2799,6535,5
2800,6536,5
2801,6537,5
2802,6538,5
2803,6539,5
2804,6540,5
2805,6541,5
2806,6542,5
2807,6543,5
2808,6544,5
2809,6545,5
2810,6546,5
2811,6547,5
2812,6548,5
2813,6549,5
2814,6550,5
2815,6551,5
2816,6552,5
2817,6553,5
2818,6554,5
2819,6555,5
2820,6556,5
2821,6557,5
2822,6558,5
2823,6559,5
2824,6560,5
2825,6561,5
2826,6562,5
2827,6563,5
2828,6564,5
2829,6565,5
2830,6566,5
2831,6567,5
2832,6568,5
2833,6569,5
2834,6570,5
2835,6571,5
2836,6572,5
2837,6573,5
2838,6574,5
2839,6575,5
2840,6576,5
2841,6577,5
2842,6578,5
2843,6579,5
2844,6580,5
2845,6581,5
2846,6582,5
2847,6583,5
2848,6584,5
2849,6585,5
2850,6586,5
2851,6587,5
2852,6588,5
2853,6589,5
2854,6590,5
2855,6591,5
2856,6592,5
2857,6593,5
2858,6594,5
2859,6595,5
2860,6596,5
2861,6597,5
2862,6598,5
2863,6599,5
2864,6600,5
2865,6601,5
2866,6602,5
2867,6603,5
2868,6604,5
2869,6605,5
2870,6606,5
2871,6607,5
2872,6608,5
2873,6609,5
2874,6610,5
2875,6611,5
2876,6612,5
2877,6613,5
2878,6614,5
2879,6615,5
2880,6616,5
2881,6617,5
2882,6618,5
2883,6619,5
2884,6620,5
2885,6621,5
2886,6622,5
2887,6623,5
2888,6624,5
2889,6625,5
2890,6626,5
2891,6627,5
2892,6628,5
2893,6629,5
2894,6630,5
2895,6631,5
2896,6632,5
2897,6633,5
2898,6634,5
2899,6635,5
2900,6636,5
2901,6637,5
2902,6638,5
2903,6639,5
2904,6640,5
2905,6641,5
2906,6642,5
2907,6643,5
2908,6644,5
2909,6645,5
2910,6646,5
2911,6647,5
2912,6648,5
2913,6649,5
2914,6650,5
2915,6651,5
2916,6652,5
2917,6653,5
2918,6654,5
2919,6655,5
2920,6656,5
2921,6657,5
2922,6658,5
2923,6659,5
2924,6660,5
2925,6661,5
2926,6662,5
2927,6663,5
2928,6664,5
2929,6665,5
2930,6666,5
2931,6667,5
2932,6668,5
2933,6669,5
2934,6670,5
2935,6671,5
2936,6672,5
2937,6673,5
2938,6674,5
2939,6675,5
2940,6676,5
2941,6677,5
2942,6678,5
2943,6679,5
2944,6680,5
2945,6681,5
2946,6682,5
2947,6683,5
2948,6684,5
2949,6685,5
2950,6686,5
2951,6687,5
2952,6688,5
2953,6689,5
2954,6690,5
2955,6691,5
2956,6692,5
2957,6693,5
2958,6694,5
2959,6695,5
2960,6696,5
2961,6697,5
2962,6698,5
2963,6699,5
2964,6700,5
2965,6701,5
2966,6702,5
2967,6703,5
2968,6704,5
2969,6705,5
2970,6706,5
2971,6707,5
2972,6708,5
2973,6709,5
2974,6710,5
2975,6711,5
2976,6712,5
2977,6713,5
2978,6714,5
2979,6715,5
2980,6716,5
2981,6717,5
2982,6718,5
2983,6719,5
2984,6720,5
2985,6721,5
2986,6722,5
2987,6723,5
2988,6724,5
2989,6725,5
2990,6726,5
2991,6727,5
2992,6728,5
2993,6729,5
2994,6730,5
2995,6731,5
2996,6732,5
2997,6733,5
2998,6734,5
2999,6735,5
3000,6736,5
3001,6737,5
3002,6738,5
3003,6739,5
3004,6740,5
3005,6741,5
3006,6742,5
3007,6743,5
3008,6744,5
3009,6745,5
3010,6746,5
3011,6747,5
3012,6748,5
3013,6749,5
3014,6750,5
3015,6751,5
3016,6752,5
3017,6753,5
3018,6754,5
3019,6755,5
3020,6756,5
3021,6757,5
3022,6758,5
3023,6759,5
3024,6760,5
3025,6761,5
3026,6762,5
3027,6763,5
3028,6764,5
3029,6765,5
3030,6766,5
3031,6767,5
3032,6769,5
3033,6770,5
3034,6771,5
3035,6772,5
3036,6773,5
3037,6775,5
3038,6776,5
3039,6777,5
3040,6778,5
3041,6779,5
3042,6781,5
3043,6782,5
3044,6783,5
3045,6784,5
3046,6785,5
3047,6786,5
3048,6787,5
3049,6788,5
3050,6789,5
3051,6790,5
3052,6791,5
3053,6792,5
3054,6793,5
3055,6794,5
3056,6795,5
3057,6796,5
3058,6797,5
3059,6798,5
3060,6799,5
3061,6800,5
3062,6801,5
3063,6802,5
3064,6803,5
3065,6804,5
3066,6805,5
3067,6806,5
3068,6807,5
3069,6808,5
3070,6809,5
3071,6810,5
3072,6811,5
3073,6812,5
3074,6813,5
3075,6814,5
3076,6815,5
3077,6816,5
3078,6817,5
3079,6818,5
3080,6819,5
3081,6820,5
3082,6821,5
3083,6822,5
3084,6823,5
3085,6824,5
3086,6825,5
3087,6826,5
3088,6827,5
3089,6828,5
3090,6829,5
3091,6830,5
3092,6831,5
3093,6832,5
3094,6833,5
3095,6834,5
3096,6835,5
3097,6836,5
3098,6837,5
3099,6838,5
3100,6839,5
3101,6840,5
3102,6841,5
3103,6842,5
3104,6843,5
3105,6844,5
3106,6845,5
3107,6846,5
3108,6847,5
3109,6848,5
3110,6849,5
3111,6850,5
3112,6851,5
3113,6852,5
3114,6853,5
3115,6854,5
3116,6855,5
3117,6856,5
3118,6857,5
3119,6858,5
3120,6859,5
3121,6860,5
3122,6861,5
3123,6862,5
3124,6863,5
3125,6864,5
3126,6865,5
3127,6866,5
3128,6867,5
3129,6868,5
3130,6869,5
3131,6870,5
3132,6871,5
3133,6872,5
3134,6873,5
3135,6874,5
3136,6875,5
3137,6876,5
3138,6877,5
3139,6878,5
3140,6879,5
3141,6880,5
3142,6881,5
3143,6882,5
3144,6883,5
3145,6884,5
3146,6885,5
3147,6886,5
3148,6887,5
3149,6888,5
3150,6889,5
3151,6890,5
3152,6891,5
3153,6892,5
3154,6893,5
3155,6894,5
3156,6895,5
3157,6896,5
3158,6897,5
3159,6898,5
3160,6899,5
3161,6900,5
3162,6901,5
3163,6902,5
3164,6903,5
3165,6904,5
3166,6905,5
3167,6906,5
3168,6907,5
3169,6908,5
3170,6909,5
3171,6910,5
3172,6911,5
3173,6912,5
3174,6913,5
3175,6914,5
3176,6915,5
3177,6916,5
3178,6917,5
3179,6918,5
3180,6919,5
3181,6920,5
3182,6921,5
3183,6922,5
3184,6923,5
3185,6924,5
3186,6925,5
3187,6926,5
3188,6927,5
3189,6928,5
3190,6929,5
3191,6930,5
3192,6931,5
3193,6932,5
3194,6933,5
3195,6934,5
3196,6935,5
3197,6936,5
3198,6937,5
3199,6938,5
3200,6939,5
3201,6940,5
3202,6941,5
3203,6942,5
3204,6943,5
3205,6944,5
3206,6945,5
3207,6946,5
3208,6947,5
3209,6948,5
3210,6949,5
3211,6950,5
3212,6951,5
3213,6952,5
3214,6953,5
3215,6954,5
3216,6955,5
3217,6956,5
3218,6957,5
3219,6958,5
3220,6959,5
3221,6960,5
3222,6961,5
3223,6962,5
3224,6963,5
3225,6964,5
3226,6965,5
3227,6966,5
3228,6967,5
3229,6968,5
3230,6969,5
3231,6970,5
3232,6971,5
3233,6972,5
3234,6973,5
3235,6974,5
3236,6975,5
3237,6976,5
3238,6977,5
3239,6978,5
3240,6980,5
3241,6981,5
3242,6982,5
3243,6983,5
3244,6984,5
3245,6986,5
3246,6987,5
3247,6988,5
3248,6989,5
3249,6990,5
3250,6991,5
3251,6993,5
3252,6995,5
3253,6996,5
3254,6997,5
3255,6998,5
3256,6999,5
3257,7000,5
3258,7001,5
3259,7002,5
3260,7003,5
3261,7004,5
3262,7005,5
3263,7006,5
3264,7007,5
3265,7008,5
3266,7009,5
3267,7010,5
3268,7011,5
3269,7012,5
3270,7013,5
3271,7014,5
3272,7015,5
3273,7016,5
3274,7017,5
3275,7018,5
3276,7019,5
3277,7020,5
3278,7021,5
3279,7022,5
3280,7023,5
3281,7024,5
3282,7025,5
3283,7026,5
3284,7027,5
3285,7028,5
3286,7029,5
3287,7030,5
3288,7031,5
3289,7032,5
3290,7033,5
3291,7034,5
3292,7035,5
3293,7036,5
3294,7037,5
3295,7038,5
3296,7039,5
3297,7040,5
3298,7041,5
3299,7042,5
3300,7043,5
3301,7044,5
3302,7045,5
3303,7046,5
3304,7047,5
3305,7048,5
3306,7049,5
3307,7050,5
3308,7051,5
3309,7052,5
3310,7053,5
3311,7054,5
3312,7055,5
3313,7056,5
3314,7057,5
3315,7058,5
3316,7059,5
3317,7060,5
3318,7061,5
3319,7062,5
3320,7063,5
3321,7064,5
3322,7065,5
3323,7066,5
3324,7067,5
3325,7068,5
3326,7069,5
3327,7070,5
3328,7071,5
3329,7072,5
3330,7073,5
3331,7074,5
3332,7075,5
3333,7076,5
3334,7077,5
3335,7078,5
3336,7079,5
3337,7080,5
3338,7081,5
3339,7082,5
3340,7083,5
3341,7084,5
3342,7085,5
3343,7086,5
3344,7087,5
3345,7088,5
3346,7089,5
3347,7090,5
3348,7091,5
3349,7092,5
3350,7093,5
3351,7094,5
3352,7095,5
3353,7096,5
3354,7097,5
3355,7098,5
3356,7099,5
3357,7100,5
3358,7101,5
3359,7102,5
3360,7103,5
3361,7104,5
3362,7105,5
3363,7106,5
3364,7107,5
3365,7108,5
3366,7109,5
3367,7110,5
3368,7111,5
3369,7112,5
3370,7113,5
3371,7114,5
3372,7115,5
3373,7116,5
3374,7117,5
3375,7118,5
3376,7119,5
3377,7120,5
3378,7121,5
3379,7122,5
3380,7123,5
3381,7124,5
3382,7125,5
3383,7126,5
3384,7127,5
3385,7128,5
3386,7129,5
3387,7130,5
3388,7131,5
3389,7132,5
3390,7133,5
3391,7134,5
3392,7135,5
3393,7137,5
3394,7138,5
3395,7139,5
3396,7140,5
3397,7141,5
3398,7143,5
3399,7144,5
3400,7145,5
3401,7146,5
3402,7147,5
3403,7149,5
3404,7150,5
3405,7151,5
3406,7152,5
3407,7153,5
3408,7154,5
3409,7155,5
3410,7156,5
3411,7157,5
3412,7158,5
3413,7159,5
3414,7160,5
3415,7161,5
3416,7162,5
3417,7163,5
3418,7164,5
3419,7165,5
3420,7166,5
3421,7167,5
3422,7168,5
3423,7169,5
3424,7170,5
3425,7171,5
3426,7172,5
3427,7173,5
3428,7174,5
3429,7175,5
3430,7176,5
3431,7177,5
3432,7178,5
3433,7179,5
3434,7180,5
3435,7181,5
3436,7182,5
3437,7183,5
3438,7184,5
3439,7185,5
3440,7186,5
3441,7187,5
3442,7188,5
3443,7189,5
3444,7190,5
3445,7191,5
3446,7192,5
3447,7193,5
3448,7194,5
3449,7195,5
3450,7196,5
3451,7197,5
3452,7198,5
3453,7199,5
3454,7200,5
3455,7201,5
3456,7202,5
3457,7203,5
3458,7204,5
3459,7205,5
3460,7206,5
3461,7207,5
3462,7208,5
3463,7209,5
3464,7210,5
3465,7211,5
3466,7212,5
3467,7213,5
3468,7214,5
3469,7215,5
3470,7216,5
3471,7217,5
3472,7218,5
3473,7219,5
3474,7220,5
3475,7221,5
3476,7222,5
3477,7223,5
3478,7224,5
3479,7225,5
3480,7226,5
3481,7227,5
3482,7228,5
3483,7229,5
3484,7230,5
3485,7231,5
3486,7232,5
3487,7233,5
3488,7234,5
3489,7235,5
3490,7236,5
3491,7237,5
3492,7238,5
3493,7239,5
3494,7240,5
3495,7241,5
3496,7242,5
3497,7243,5
3498,7244,5
3499,7245,5
3500,7246,5
3501,7247,5
3502,7248,5
3503,7249,5
3504,7250,5
3505,7251,5
3506,7252,5
3507,7253,5
3508,7254,5
3509,7255,5
3510,7256,5
3511,7257,5
3512,7258,5
3513,7259,5
3514,7260,5
3515,7261,5
3516,7262,5
3517,7263,5
3518,7264,5
3519,7265,5
3520,7266,5
3521,7267,5
3522,7268,5
3523,7269,5
3524,7270,5
3525,7271,5
3526,7272,5
3527,7273,5
3528,7274,5
3529,7275,5
3530,7276,5
3531,7277,5
3532,7278,5
3533,7279,5
3534,7280,5
3535,7281,5
3536,7282,5
3537,7283,5
3538,7284,5
3539,7285,5
3540,7286,5
3541,7287,5
3542,7288,5
3543,7289,5
3544,7290,5
3545,7291,5
3546,7292,5
3547,7293,5
3548,7294,5
3549,7295,5
3550,7296,5
3551,7297,5
3552,7298,5
3553,7299,5
3554,7300,5
3555,7301,5
3556,7302,5
3557,7303,5
3558,7304,5
3559,7305,5
3560,7306,5
3561,7307,5
3562,7308,5
3563,7309,5
3564,7310,5
3565,7311,5
3566,7312,5
3567,7313,5
3568,7314,5
3569,7315,5
3570,7316,5
3571,7317,5
3572,7318,5
3573,7319,5
3574,7320,5
3575,7321,5
3576,7322,5
3577,7323,5
3578,7324,5
3579,7325,5
3580,7326,5
3581,7327,5
3582,7328,5
3583,7329,5
3584,7330,5
3585,7331,5
3586,7332,5
3587,7333,5
3588,7334,5
3589,7335,5
3590,7336,5
3591,7337,5
3592,7338,5
3593,7339,5
3594,7340,5
3595,7341,5
3596,7342,5
3597,7343,5
3598,7344,5
3599,7345,5
3600,7346,5
3601,7347,5
3602,7348,5
3603,7349,5
3604,7350,5
3605,7351,5
3606,7352,5
3607,7353,5
3608,7354,5
3609,7355,5
3610,7356,5
3611,7357,5
3612,7358,5
3613,7359,5
3614,7360,5
3615,7361,5
3616,7362,5
3617,7363,5
3618,7364,5
3619,7365,5
3620,7366,5
3621,7367,5
3622,7368,5
3623,7369,5
3624,7370,5
3625,7371,5
3626,7372,5
3627,7373,5
3628,7374,5
3629,7375,5
3630,7376,5
3631,7377,5
3632,7378,5
3633,7379,5
3634,7380,5
3635,7381,5
3636,7382,5
3637,7383,5
3638,7384,5
3639,7385,5
3640,7386,5
3641,7387,5
3642,7388,5
3643,7389,5
3644,7390,5
3645,7391,5
3646,7392,5
3647,7393,5
3648,7394,5
3649,7395,5
3650,7396,5
3651,7397,5
3652,7398,5
3653,7399,5
3654,7400,5
3655,7401,5
3656,7402,5
3657,7403,5
3658,7404,5
3659,7405,5
3660,7406,5
3661,7407,5
3662,7408,5
3663,7409,5
3664,7410,5
3665,7411,5
3666,7412,5
3667,7413,5
3668,7414,5
3669,7415,5
3670,7416,5
3671,7417,5
