ID,GeoCodeID,GeoCode,Region,City,ClassificationID
49174,1,Place Depicted,Eastern Cemetery,Giza,140
49192,1,Place Depicted,Eastern Cemetery,Giza,140
49242,1,Place Depicted,Eastern Cemetery,Giza,140
49273,1,Place Depicted,Western Cemetery,Giza,140
49323,1,Place Depicted,Eastern Cemetery,Giza,140
49341,1,Place Depicted,Eastern Cemetery,Giza,140
49459,1,Place Depicted,Western Cemetery,Giza,140
49477,1,Place Depicted,Eastern Cemetery,Giza,140
54722,2,Findspot,NULL,Giza,24
12356,2,Findspot,Eastern Cemetery,Giza,33
6071,2,Findspot,Eastern Cemetery,Giza,34
6458,2,Findspot,Eastern Cemetery,Giza,34
6476,2,Findspot,Eastern Cemetery,Giza,34
6790,2,Findspot,Eastern Cemetery,Giza,34
6808,2,Findspot,Eastern Cemetery,Giza,34
6926,2,Findspot,Eastern Cemetery,Giza,34
7025,2,Findspot,Eastern Cemetery,Giza,34
7208,2,Findspot,Eastern Cemetery,Giza,34
7258,2,Findspot,Eastern Cemetery,Giza,34
7326,2,Findspot,Eastern Cemetery,Giza,34
7344,2,Findspot,Eastern Cemetery,Giza,34
5689,2,Findspot,Eastern Cemetery,Giza,79
5757,2,Findspot,Eastern Cemetery,Giza,79
5922,2,Findspot,Eastern Cemetery,Giza,79
5990,2,Findspot,Eastern Cemetery,Giza,79
6058,2,Findspot,Eastern Cemetery,Giza,79
6089,2,Findspot,Eastern Cemetery,Giza,79
6322,2,Findspot,Eastern Cemetery,Giza,79
6489,2,Findspot,Eastern Cemetery,Giza,79
6539,2,Findspot,Eastern Cemetery,Giza,79
6557,2,Findspot,Eastern Cemetery,Giza,79
6607,2,Findspot,Eastern Cemetery,Giza,79
6994,2,Findspot,Eastern Cemetery,Giza,79
7075,2,Findspot,Eastern Cemetery,Giza,79
7143,2,Findspot,Eastern Cemetery,Giza,79
7161,2,Findspot,Eastern Cemetery,Giza,79
7211,2,Findspot,Eastern Cemetery,Giza,79
7394,2,Findspot,Eastern Cemetery,Giza,79
7812,2,Findspot,Eastern Cemetery,Giza,79
7893,2,Findspot,Eastern Cemetery,Giza,79
7943,2,Findspot,Eastern Cemetery,Giza,79
8029,2,Findspot,Eastern Cemetery,Giza,79
8097,2,Findspot,Eastern Cemetery,Giza,79
14419,2,Findspot,Eastern Cemetery,Giza,38
14874,2,Findspot,Eastern Cemetery,Giza,38
15674,2,Findspot,Eastern Cemetery,Giza,38
16176,2,Findspot,Western Cemetery,Giza,38
16861,2,Findspot,Western Cemetery,Giza,38
16963,2,Findspot,Western Cemetery,Giza,38
17797,2,Findspot,Western Cemetery,Giza,38
17980,2,Findspot,Eastern Cemetery,Giza,38
20856,2,Findspot,Western Cemetery,Giza,38
25434,2,Findspot,NULL,Giza,38
48549,2,Findspot,NULL,Giza,38
48583,2,Findspot,NULL,Giza,38
48596,2,Findspot,NULL,Giza,38
54999,2,Findspot,NULL,Giza,38
55216,2,Findspot,NULL,Giza,38
12615,2,Findspot,Eastern Cemetery,Giza,90
20103,2,Findspot,Eastern Cemetery,Giza,90
20001,2,Findspot,Eastern Cemetery,Giza,91
22477,2,Findspot,Western Cemetery,Giza,92
24600,2,Findspot,Western Cemetery,Giza,92
44988,2,Findspot,Western Cemetery,Giza,92
45707,2,Findspot,Western Cemetery,Giza,92
17661,2,Findspot,Eastern Cemetery,Giza,34
17695,2,Findspot,Eastern Cemetery,Giza,34
17763,2,Findspot,Western Cemetery,Giza,34
17831,2,Findspot,Western Cemetery,Giza,34
17865,2,Findspot,Western Cemetery,Giza,34
17912,2,Findspot,Western Cemetery,Giza,34
18014,2,Findspot,Eastern Cemetery,Giza,34
18048,2,Findspot,Eastern Cemetery,Giza,34
18197,2,Findspot,Eastern Cemetery,Giza,34
18448,2,Findspot,Western Cemetery,Giza,34
18516,2,Findspot,Western Cemetery,Giza,34
18699,2,Findspot,Western Cemetery,Giza,34
18801,2,Findspot,Eastern Cemetery,Giza,34
18916,2,Findspot,Eastern Cemetery,Giza,34
19065,2,Findspot,Eastern Cemetery,Giza,34
19099,2,Findspot,Eastern Cemetery,Giza,34
19269,2,Findspot,Eastern Cemetery,Giza,34
19316,2,Findspot,Eastern Cemetery,Giza,34
19350,2,Findspot,Eastern Cemetery,Giza,34
26519,2,Findspot,NULL,NULL,79
26770,2,Findspot,Western Cemetery,Giza,79
22762,2,Findspot,Eastern Cemetery,Giza,116
22775,2,Findspot,Eastern Cemetery,Giza,116
22911,2,Findspot,Eastern Cemetery,Giza,116
22979,2,Findspot,Eastern Cemetery,Giza,116
8539,2,Findspot,Eastern Cemetery,Giza,58
8573,2,Findspot,Eastern Cemetery,Giza,58
9041,2,Findspot,Eastern Cemetery,Giza,58
9122,2,Findspot,Eastern Cemetery,Giza,58
9522,2,Findspot,Eastern Cemetery,Giza,58
10058,2,Findspot,Eastern Cemetery,Giza,58
10492,2,Findspot,Eastern Cemetery,Giza,58
10526,2,Findspot,Eastern Cemetery,Giza,58
10560,2,Findspot,Eastern Cemetery,Giza,58
10594,2,Findspot,Eastern Cemetery,Giza,58
11130,2,Findspot,Eastern Cemetery,Giza,58
12547,2,Findspot,Western Cemetery,Giza,58
54382,2,Findspot,NULL,Giza,88
55582,2,Findspot,NULL,Giza,88
6599,2,Findspot,Eastern Cemetery,Giza,89
6999,2,Findspot,Eastern Cemetery,Giza,89
10377,2,Findspot,Eastern Cemetery,Giza,89
11611,2,Findspot,Western Cemetery,Giza,89
14487,2,Findspot,Eastern Cemetery,Giza,89
17146,2,Findspot,Menkaure Quarry Cemetery,Giza,89
17431,2,Findspot,Menkaure Quarry Cemetery,Giza,89
17614,2,Findspot,Western Cemetery,Giza,89
18414,2,Findspot,Eastern Cemetery,Giza,89
20218,2,Findspot,Eastern Cemetery,Giza,89
20890,2,Findspot,Eastern Cemetery,Giza,89
23596,2,Findspot,Western Cemetery,Giza,89
20605,2,Findspot,Western Cemetery,Giza,18
21222,2,Findspot,Western Cemetery,Giza,18
23562,2,Findspot,Western Cemetery,Giza,18
23779,2,Findspot,Western Cemetery,Giza,18
23813,2,Findspot,Western Cemetery,Giza,18
24864,2,Findspot,Western Cemetery,Giza,18
25000,2,Findspot,Western Cemetery,Giza,18
25217,2,Findspot,Western Cemetery,Giza,18
20770,2,Findspot,Western Cemetery,Giza,99
20921,2,Findspot,Eastern Cemetery,Giza,99
45606,2,Findspot,Western Cemetery,Giza,99
54045,1,Place Depicted,Western Cemetery,Giza,139
54215,1,Place Depicted,Western Cemetery,Giza,139
45557,2,Findspot,G I-South Cemetery,Giza,34
55466,2,Findspot,NULL,Giza,102
55468,2,Findspot,NULL,Giza,102
55517,2,Findspot,NULL,Giza,102
8038,2,Findspot,Eastern Cemetery,Giza,103
12031,2,Findspot,Eastern Cemetery,Giza,103
12133,2,Findspot,Eastern Cemetery,Giza,103
12882,2,Findspot,Eastern Cemetery,Giza,103
13533,2,Findspot,Eastern Cemetery,Giza,103
13954,2,Findspot,Eastern Cemetery,Giza,103
8840,2,Findspot,Eastern Cemetery,Giza,104
13333,2,Findspot,Eastern Cemetery,Giza,104
13684,2,Findspot,Eastern Cemetery,Giza,104
17647,2,Findspot,Eastern Cemetery,Giza,104
55415,2,Findspot,NULL,Giza,104
51122,1,Place Depicted,Western Cemetery,Giza,140
51173,1,Place Depicted,Western Cemetery,Giza,140
51222,1,Place Depicted,Western Cemetery,Giza,140
51271,1,Place Depicted,Western Cemetery,Giza,140
51371,1,Place Depicted,Eastern Cemetery,Giza,140
51373,1,Place Depicted,Eastern Cemetery,Giza,140
51422,1,Place Depicted,Western Cemetery,Giza,140
51424,1,Place Depicted,Western Cemetery,Giza,140
51471,1,Place Depicted,Western Cemetery,Giza,140
51473,1,Place Depicted,Western Cemetery,Giza,140
51522,1,Place Depicted,Western Cemetery,Giza,140
51524,1,Place Depicted,Western Cemetery,Giza,140
7487,2,Findspot,Eastern Cemetery,Giza,34
7568,2,Findspot,Eastern Cemetery,Giza,34
7587,2,Findspot,Eastern Cemetery,Giza,34
7617,2,Findspot,Eastern Cemetery,Giza,34
7717,2,Findspot,Eastern Cemetery,Giza,34
7768,2,Findspot,Eastern Cemetery,Giza,34
7887,2,Findspot,Eastern Cemetery,Giza,34
7938,2,Findspot,Eastern Cemetery,Giza,34
7987,2,Findspot,Eastern Cemetery,Giza,34
8068,2,Findspot,Eastern Cemetery,Giza,34
8187,2,Findspot,Eastern Cemetery,Giza,34
8189,2,Findspot,Eastern Cemetery,Giza,34
8238,2,Findspot,Eastern Cemetery,Giza,34
8287,2,Findspot,Eastern Cemetery,Giza,34
8289,2,Findspot,Eastern Cemetery,Giza,34
8487,2,Findspot,Eastern Cemetery,Giza,34
8489,2,Findspot,Eastern Cemetery,Giza,34
9089,2,Findspot,Eastern Cemetery,Giza,34
8887,2,Findspot,Eastern Cemetery,Giza,79
8940,2,Findspot,Eastern Cemetery,Giza,79
9289,2,Findspot,Eastern Cemetery,Giza,79
9559,2,Findspot,Eastern Cemetery,Giza,79
9659,2,Findspot,Eastern Cemetery,Giza,79
9810,2,Findspot,Eastern Cemetery,Giza,79
9859,2,Findspot,Eastern Cemetery,Giza,79
9910,2,Findspot,Eastern Cemetery,Giza,79
9959,2,Findspot,Eastern Cemetery,Giza,79
10612,2,Findspot,Eastern Cemetery,Giza,79
10910,2,Findspot,Eastern Cemetery,Giza,79
11361,2,Findspot,Eastern Cemetery,Giza,79
11412,2,Findspot,Eastern Cemetery,Giza,79
11512,2,Findspot,Eastern Cemetery,Giza,79
11631,2,Findspot,Eastern Cemetery,Giza,79
12282,2,Findspot,Eastern Cemetery,Giza,79
12382,2,Findspot,Eastern Cemetery,Giza,79
12482,2,Findspot,Eastern Cemetery,Giza,79
12684,2,Findspot,Eastern Cemetery,Giza,79
12731,2,Findspot,Eastern Cemetery,Giza,79
12733,2,Findspot,Eastern Cemetery,Giza,79
12982,2,Findspot,Eastern Cemetery,Giza,79
12984,2,Findspot,Eastern Cemetery,Giza,79
5715,2,Findspot,Eastern Cemetery,Giza,129
10261,2,Findspot,Eastern Cemetery,Giza,129
54096,1,Place Depicted,Western Cemetery,Giza,140
54145,1,Place Depicted,Eastern Cemetery,Giza,140
54196,1,Place Depicted,Unidentified,Giza,140
11848,2,Findspot,Eastern Cemetery,Giza,88
12397,2,Findspot,Eastern Cemetery,Giza,88
12967,2,Findspot,Eastern Cemetery,Giza,88
13067,2,Findspot,Eastern Cemetery,Giza,88
13069,2,Findspot,Eastern Cemetery,Giza,88
13369,2,Findspot,Eastern Cemetery,Giza,88
13420,2,Findspot,Eastern Cemetery,Giza,88
13567,2,Findspot,Eastern Cemetery,Giza,88
13718,2,Findspot,Eastern Cemetery,Giza,88
14120,2,Findspot,Eastern Cemetery,Giza,88
14339,2,Findspot,Eastern Cemetery,Giza,88
14439,2,Findspot,Eastern Cemetery,Giza,88
14739,2,Findspot,Eastern Cemetery,Giza,88
13367,2,Findspot,Eastern Cemetery,Giza,24
20506,2,Findspot,Western Cemetery,Giza,24
23278,2,Findspot,Western Cemetery,Giza,24
9423,2,Findspot,Eastern Cemetery,Giza,108
9623,2,Findspot,Eastern Cemetery,Giza,108
23929,2,Findspot,Western Cemetery,Giza,108
24801,2,Findspot,Western Cemetery,Giza,108
6451,2,Findspot,Eastern Cemetery,Giza,109
15739,2,Findspot,Western Cemetery,Giza,109
19083,2,Findspot,Eastern Cemetery,Giza,109
9325,2,Findspot,Eastern Cemetery,Giza,110
14220,2,Findspot,Eastern Cemetery,Giza,110
13167,2,Findspot,Eastern Cemetery,Giza,111
6081,2,Findspot,Eastern Cemetery,Giza,38
8523,2,Findspot,Eastern Cemetery,Giza,38
10225,2,Findspot,Eastern Cemetery,Giza,38
11646,2,Findspot,Western Cemetery,Giza,38
13569,2,Findspot,Eastern Cemetery,Giza,38
13767,2,Findspot,Eastern Cemetery,Giza,38
16811,2,Findspot,Western Cemetery,Giza,38
45791,2,Findspot,Western Cemetery,Giza,38
48563,2,Findspot,NULL,Giza,38
48565,2,Findspot,NULL,Giza,38
48663,2,Findspot,NULL,Giza,38
54330,2,Findspot,NULL,Giza,38
54332,2,Findspot,NULL,Giza,38
54881,2,Findspot,NULL,Giza,38
22978,2,Findspot,Eastern Cemetery,Giza,90
13820,2,Findspot,Eastern Cemetery,Giza,92
16211,2,Findspot,Western Cemetery,Giza,92
16862,2,Findspot,Western Cemetery,Giza,92
18062,2,Findspot,Western Cemetery,Giza,92
22327,2,Findspot,Eastern Cemetery,Giza,92
23629,2,Findspot,Western Cemetery,Giza,92
25150,2,Findspot,Menkaure Pyramid Complex,Giza,92
17611,2,Findspot,Western Cemetery,Giza,34
17662,2,Findspot,Eastern Cemetery,Giza,34
17664,2,Findspot,Eastern Cemetery,Giza,34
17713,2,Findspot,Eastern Cemetery,Giza,34
17762,2,Findspot,Western Cemetery,Giza,34
17764,2,Findspot,Western Cemetery,Giza,34
17813,2,Findspot,Eastern Cemetery,Giza,34
17862,2,Findspot,Western Cemetery,Giza,34
17864,2,Findspot,Western Cemetery,Giza,34
17913,2,Findspot,Western Cemetery,Giza,34
17964,2,Findspot,Western Cemetery,Giza,34
18013,2,Findspot,Western Cemetery,Giza,34
18064,2,Findspot,Western Cemetery,Giza,34
18113,2,Findspot,Eastern Cemetery,Giza,34
18164,2,Findspot,Eastern Cemetery,Giza,34
18213,2,Findspot,Eastern Cemetery,Giza,34
18264,2,Findspot,Western Cemetery,Giza,34
18283,2,Findspot,Western Cemetery,Giza,34
18313,2,Findspot,Western Cemetery,Giza,34
18464,2,Findspot,Western Cemetery,Giza,34
18483,2,Findspot,Eastern Cemetery,Giza,34
18534,2,Findspot,Western Cemetery,Giza,34
19334,2,Findspot,Eastern Cemetery,Giza,34
26322,2,Findspot,NULL,Giza,79
8923,2,Findspot,Eastern Cemetery,Giza,58
9123,2,Findspot,Eastern Cemetery,Giza,58
9125,2,Findspot,Eastern Cemetery,Giza,58
9523,2,Findspot,Eastern Cemetery,Giza,58
9625,2,Findspot,Eastern Cemetery,Giza,58
10476,2,Findspot,Eastern Cemetery,Giza,58
10495,2,Findspot,Eastern Cemetery,Giza,58
10525,2,Findspot,Eastern Cemetery,Giza,58
10576,2,Findspot,Eastern Cemetery,Giza,58
23885,2,Findspot,Eastern Cemetery,Giza,18
24319,2,Findspot,Eastern Cemetery,Giza,18
24596,2,Findspot,Western Cemetery,Giza,18
24855,2,Findspot,Western Cemetery,Giza,18
25328,2,Findspot,Western Cemetery,Giza,18
25498,2,Findspot,NULL,Giza,18
25723,2,Findspot,NULL,Giza,18
26434,2,Findspot,Western Cemetery,Giza,18
44950,2,Findspot,Western Cemetery,Giza,18
45311,2,Findspot,Western Cemetery,Giza,18
45779,2,Findspot,Western Cemetery,Giza,18
45818,2,Findspot,Western Cemetery,Giza,18
48383,2,Findspot,NULL,Giza,18
26834,1,Place Depicted,Eastern Cemetery,Giza,115
38500,2,Findspot,Eastern Cemetery,Giza,115
24251,2,Findspot,Western Cemetery,Giza,7
25187,2,Findspot,NULL,,7
6846,2,Findspot,Eastern Cemetery,Giza,18
7505,2,Findspot,Eastern Cemetery,Giza,18
7714,2,Findspot,Eastern Cemetery,Giza,18
8752,2,Findspot,Eastern Cemetery,Giza,18
8820,2,Findspot,Eastern Cemetery,Giza,18
11215,2,Findspot,Western Cemetery,Giza,18
11249,2,Findspot,Western Cemetery,Giza,18
11283,2,Findspot,Western Cemetery,Giza,18
12462,2,Findspot,Eastern Cemetery,Giza,18
13053,2,Findspot,Eastern Cemetery,Giza,18
13521,2,Findspot,Eastern Cemetery,Giza,18
13934,2,Findspot,Eastern Cemetery,Giza,18
14193,2,Findspot,Eastern Cemetery,Giza,18
14666,2,Findspot,Western Cemetery,Giza,18
14925,2,Findspot,Western Cemetery,Giza,18
15359,2,Findspot,Western Cemetery,Giza,18
13589,2,Findspot,Eastern Cemetery,Giza,95
13623,2,Findspot,Eastern Cemetery,Giza,95
13691,2,Findspot,Eastern Cemetery,Giza,95
13866,2,Findspot,Eastern Cemetery,Giza,95
13989,2,Findspot,Eastern Cemetery,Giza,95
14198,2,Findspot,Eastern Cemetery,Giza,95
14457,2,Findspot,Eastern Cemetery,Giza,95
14525,2,Findspot,Eastern Cemetery,Giza,95
14593,2,Findspot,Eastern Cemetery,Giza,95
14959,2,Findspot,Eastern Cemetery,Giza,95
15495,2,Findspot,Eastern Cemetery,Giza,95
15861,2,Findspot,Western Cemetery,Giza,95
15997,2,Findspot,Eastern Cemetery,Giza,95
16104,2,Findspot,Eastern Cemetery,Giza,95
16465,2,Findspot,Western Cemetery,Giza,95
18410,2,Findspot,Eastern Cemetery,Giza,95
19482,2,Findspot,Eastern Cemetery,Giza,95
55680,2,Findspot,NULL,Giza,5
55748,2,Findspot,NULL,Giza,5
55782,2,Findspot,NULL,Giza,5
55803,2,Findspot,NULL,Giza,5
55837,2,Findspot,NULL,Giza,5
53029,2,Findspot,NULL,Giza,18
54433,2,Findspot,NULL,Giza,18
54501,2,Findspot,NULL,Giza,18
54569,2,Findspot,NULL,Giza,18
54637,2,Findspot,NULL,Giza,18
54642,2,Findspot,NULL,Giza,18
55105,2,Findspot,NULL,Giza,18
55144,2,Findspot,NULL,Giza,18
55178,2,Findspot,NULL,Giza,18
54676,2,Findspot,NULL,Giza,99
6739,2,Findspot,Eastern Cemetery,Giza,100
16031,2,Findspot,Western Cemetery,Giza,100
16036,2,Findspot,Western Cemetery,Giza,100
16138,2,Findspot,Western Cemetery,Giza,100
16431,2,Findspot,Western Cemetery,Giza,100
16499,2,Findspot,Western Cemetery,Giza,100
16504,2,Findspot,Western Cemetery,Giza,100
19780,2,Findspot,Eastern Cemetery,Giza,100
55071,2,Findspot,NULL,Giza,100
55110,2,Findspot,NULL,Giza,100
55212,2,Findspot,NULL,Giza,100
48851,1,Place Depicted,Western Cemetery,Giza,139
48885,1,Place Depicted,Western Cemetery,Giza,139
49128,1,Place Depicted,Western Cemetery,Giza,139
49319,1,Place Depicted,Eastern Cemetery,Giza,139
49387,1,Place Depicted,Western Cemetery,Giza,139
49421,1,Place Depicted,Eastern Cemetery,Giza,139
49664,1,Place Depicted,Western Cemetery,Giza,139
49787,1,Place Depicted,Eastern Cemetery,Giza,139
49962,1,Place Depicted,Eastern Cemetery,Giza,139
13837,2,Findspot,Eastern Cemetery,Giza,103
13871,2,Findspot,Eastern Cemetery,Giza,103
13937,2,Findspot,Eastern Cemetery,Giza,103
15158,2,Findspot,Eastern Cemetery,Giza,103
19804,2,Findspot,Eastern Cemetery,Giza,103
13586,2,Findspot,Eastern Cemetery,Giza,104
20604,2,Findspot,Eastern Cemetery,Giza,104
51139,1,Place Depicted,Western Cemetery,Giza,140
51154,1,Place Depicted,Western Cemetery,Giza,140
51254,1,Place Depicted,Western Cemetery,Giza,140
51256,1,Place Depicted,Western Cemetery,Giza,140
51290,1,Place Depicted,Western Cemetery,Giza,140
51356,1,Place Depicted,Eastern Cemetery,Giza,140
51390,1,Place Depicted,Western Cemetery,Giza,140
51405,1,Place Depicted,Western Cemetery,Giza,140
51439,1,Place Depicted,Western Cemetery,Giza,140
51505,1,Place Depicted,Western Cemetery,Giza,140
51539,1,Place Depicted,Western Cemetery,Giza,140
51541,1,Place Depicted,Western Cemetery,Giza,140
7385,2,Findspot,Eastern Cemetery,Giza,34
7536,2,Findspot,Eastern Cemetery,Giza,34
7570,2,Findspot,Eastern Cemetery,Giza,34
7670,2,Findspot,Eastern Cemetery,Giza,34
7719,2,Findspot,Eastern Cemetery,Giza,34
7921,2,Findspot,Eastern Cemetery,Giza,34
8070,2,Findspot,Eastern Cemetery,Giza,34
8072,2,Findspot,Eastern Cemetery,Giza,34
8172,2,Findspot,Eastern Cemetery,Giza,34
8185,2,Findspot,Eastern Cemetery,Giza,34
8219,2,Findspot,Eastern Cemetery,Giza,34
8221,2,Findspot,Eastern Cemetery,Giza,34
8255,2,Findspot,Eastern Cemetery,Giza,34
8470,2,Findspot,Eastern Cemetery,Giza,34
8472,2,Findspot,Eastern Cemetery,Giza,34
8721,2,Findspot,Eastern Cemetery,Giza,34
8757,2,Findspot,Eastern Cemetery,Giza,34
8770,2,Findspot,Eastern Cemetery,Giza,34
9021,2,Findspot,Eastern Cemetery,Giza,34
9272,2,Findspot,Eastern Cemetery,Giza,34
8857,2,Findspot,Eastern Cemetery,Giza,79
9008,2,Findspot,Eastern Cemetery,Giza,79
9055,2,Findspot,Eastern Cemetery,Giza,79
9191,2,Findspot,Eastern Cemetery,Giza,79
9257,2,Findspot,Eastern Cemetery,Giza,79
9372,2,Findspot,Eastern Cemetery,Giza,79
9557,2,Findspot,Eastern Cemetery,Giza,79
9591,2,Findspot,Eastern Cemetery,Giza,79
9691,2,Findspot,Eastern Cemetery,Giza,79
9842,2,Findspot,Eastern Cemetery,Giza,79
9908,2,Findspot,Eastern Cemetery,Giza,79
9942,2,Findspot,Eastern Cemetery,Giza,79
10391,2,Findspot,Eastern Cemetery,Giza,79
10642,2,Findspot,Eastern Cemetery,Giza,79
11429,2,Findspot,Eastern Cemetery,Giza,79
12316,2,Findspot,Eastern Cemetery,Giza,79
12350,2,Findspot,Eastern Cemetery,Giza,79
12365,2,Findspot,Eastern Cemetery,Giza,79
12601,2,Findspot,Eastern Cemetery,Giza,79
12650,2,Findspot,Eastern Cemetery,Giza,79
12799,2,Findspot,Eastern Cemetery,Giza,79
12765,2,Findspot,Eastern Cemetery,Giza,129
54062,1,Place Depicted,Western Cemetery,Giza,140
54098,1,Place Depicted,Western Cemetery,Giza,140
54198,1,Place Depicted,Western Cemetery and Eastern Cemetery,Giza,140
54247,1,Place Depicted,Eastern Cemetery,Giza,140
7100,2,Findspot,Eastern Cemetery,Giza,95
8355,2,Findspot,Eastern Cemetery,Giza,95
8872,2,Findspot,Eastern Cemetery,Giza,95
8891,2,Findspot,Eastern Cemetery,Giza,95
9006,2,Findspot,Eastern Cemetery,Giza,95
9306,2,Findspot,Eastern Cemetery,Giza,95
9793,2,Findspot,Eastern Cemetery,Giza,95
9957,2,Findspot,Eastern Cemetery,Giza,95
9991,2,Findspot,Eastern Cemetery,Giza,95
10729,2,Findspot,Eastern Cemetery,Giza,95
10778,2,Findspot,Eastern Cemetery,Giza,95
9500,2,Findspot,Eastern Cemetery,Giza,95
9599,2,Findspot,Eastern Cemetery,Giza,95
9999,2,Findspot,Eastern Cemetery,Giza,95
10336,2,Findspot,Eastern Cemetery,Giza,95
10736,2,Findspot,Eastern Cemetery,Giza,95
10786,2,Findspot,Eastern Cemetery,Giza,95
10985,2,Findspot,Eastern Cemetery,Giza,95
11871,2,Findspot,Eastern Cemetery,Giza,95
11957,2,Findspot,Eastern Cemetery,Giza,95
12057,2,Findspot,Eastern Cemetery,Giza,95
12072,2,Findspot,Eastern Cemetery,Giza,95
12122,2,Findspot,Eastern Cemetery,Giza,95
12357,2,Findspot,Eastern Cemetery,Giza,95
12658,2,Findspot,Eastern Cemetery,Giza,95
12757,2,Findspot,Eastern Cemetery,Giza,95
12857,2,Findspot,Eastern Cemetery,Giza,95
12893,2,Findspot,Eastern Cemetery,Giza,95
13194,2,Findspot,Eastern Cemetery,Giza,95
13443,2,Findspot,Eastern Cemetery,Giza,95
13458,2,Findspot,Eastern Cemetery,Giza,95
48725,1,Place Depicted,Western Cemetery,Giza,140
48739,1,Place Depicted,Eastern Cemetery,Giza,140
48775,1,Place Depicted,Eastern Cemetery,Giza,140
48940,1,Place Depicted,Western Cemetery,Giza,140
48989,1,Place Depicted,Menkaure Pyramid Complex,Giza,140
48990,1,Place Depicted,Menkaure Pyramid Complex,Giza,140
49026,1,Place Depicted,Western Cemetery,Giza,140
49039,1,Place Depicted,Western Cemetery,Giza,140
49076,1,Place Depicted,Western Cemetery,Giza,140
49089,1,Place Depicted,Western Cemetery,Giza,140
49125,1,Place Depicted,Western Cemetery,Giza,140
49126,1,Place Depicted,Western Cemetery,Giza,140
49139,1,Place Depicted,Central Field (Hassan),Giza,140
49175,1,Place Depicted,Central Field (Hassan),Giza,140
49240,1,Place Depicted,Eastern Cemetery,Giza,140
49275,1,Place Depicted,Western Cemetery,Giza,140
49340,1,Place Depicted,Eastern Cemetery,Giza,140
49376,1,Place Depicted,Western Cemetery,Giza,140
49390,1,Place Depicted,Western Cemetery,Giza,140
49426,1,Place Depicted,Western Cemetery,Giza,140
49476,1,Place Depicted,Eastern Cemetery,Giza,140
8663,2,Findspot,Eastern Cemetery,Giza,33
9314,2,Findspot,Eastern Cemetery,Giza,33
15516,2,Findspot,Eastern Cemetery,Giza,33
6041,2,Findspot,Eastern Cemetery,Giza,34
6441,2,Findspot,Eastern Cemetery,Giza,34
6456,2,Findspot,Eastern Cemetery,Giza,34
6506,2,Findspot,Eastern Cemetery,Giza,34
6927,2,Findspot,Eastern Cemetery,Giza,34
6977,2,Findspot,Eastern Cemetery,Giza,34
7178,2,Findspot,Eastern Cemetery,Giza,34
7191,2,Findspot,Eastern Cemetery,Giza,34
7228,2,Findspot,Eastern Cemetery,Giza,34
7241,2,Findspot,Eastern Cemetery,Giza,34
7277,2,Findspot,Eastern Cemetery,Giza,34
7278,2,Findspot,Eastern Cemetery,Giza,34
7291,2,Findspot,Eastern Cemetery,Giza,34
7327,2,Findspot,Eastern Cemetery,Giza,34
5905,2,Findspot,Eastern Cemetery,Giza,79
5955,2,Findspot,Eastern Cemetery,Giza,79
5991,2,Findspot,Eastern Cemetery,Giza,79
6056,2,Findspot,Eastern Cemetery,Giza,79
6156,2,Findspot,Eastern Cemetery,Giza,79
6205,2,Findspot,Eastern Cemetery,Giza,79
6342,2,Findspot,Eastern Cemetery,Giza,79
6355,2,Findspot,Eastern Cemetery,Giza,79
6391,2,Findspot,Eastern Cemetery,Giza,79
6491,2,Findspot,Eastern Cemetery,Giza,79
6606,2,Findspot,Eastern Cemetery,Giza,79
6692,2,Findspot,Eastern Cemetery,Giza,79
6742,2,Findspot,Eastern Cemetery,Giza,79
6791,2,Findspot,Eastern Cemetery,Giza,79
6992,2,Findspot,Eastern Cemetery,Giza,79
7092,2,Findspot,Eastern Cemetery,Giza,79
7142,2,Findspot,Eastern Cemetery,Giza,79
49832,1,Place Depicted,Eastern Cemetery,Giza,139
10213,2,Findspot,Eastern Cemetery,Giza,97
23015,2,Findspot,Western Cemetery,Giza,97
7516,2,Findspot,Eastern Cemetery,Giza,98
13153,2,Findspot,Eastern Cemetery,Giza,98
23122,2,Findspot,Western Cemetery,Giza,98
24317,2,Findspot,Western Cemetery,Giza,98
12553,2,Findspot,Eastern Cemetery,Giza,99
15136,2,Findspot,Eastern Cemetery,Giza,99
23517,2,Findspot,Western Cemetery,Giza,99
53665,1,Place Depicted,Western Cemetery,Giza,139
53967,1,Place Depicted,Eastern Cemetery,Giza,139
53976,1,Place Depicted,Western Cemetery,Giza,139
54065,1,Place Depicted,Western Cemetery,Giza,139
54069,1,Place Depicted,Western Cemetery,Giza,139
54074,1,Place Depicted,Eastern Cemetery,Giza,139
54142,1,Place Depicted,Eastern Cemetery,Giza,139
45684,2,Findspot,Western Cemetery,Giza,34
55444,2,Findspot,NULL,Giza,102
55469,2,Findspot,NULL,Giza,102
7048,2,Findspot,Eastern Cemetery,Giza,103
7848,2,Findspot,Eastern Cemetery,Giza,103
12051,2,Findspot,Eastern Cemetery,Giza,103
13255,2,Findspot,Eastern Cemetery,Giza,103
13532,2,Findspot,Eastern Cemetery,Giza,103
13855,2,Findspot,Eastern Cemetery,Giza,103
14702,2,Findspot,Eastern Cemetery,Giza,103
14736,2,Findspot,Eastern Cemetery,Giza,103
16297,2,Findspot,Eastern Cemetery,Giza,103
18169,2,Findspot,Eastern Cemetery,Giza,103
18178,2,Findspot,NULL,Giza,103
25662,2,Findspot,NULL,Giza,103
