SiteID,MediaMasterID,PrimaryDisplay
2088,31340,0
2088,31365,0
2088,31372,0
2088,19758,0
2088,19892,0
2088,19933,0
2088,20008,0
2088,54,0
2088,19744,0
2088,19745,0
2088,19910,0
2088,19893,0
2088,19878,0
2088,19742,0
2088,19712,0
2088,19627,0
2088,19628,0
2088,19626,0
2088,22284,0
2088,55,0
2088,8,0
2088,15382,0
2088,30557,0
2088,30542,0
2088,30558,0
2088,31227,0
2088,30308,0
2088,30306,0
2088,30290,0
2088,31408,0
2088,31411,0
2088,31407,0
2088,49542,0
2088,19941,0
2088,19775,0
2088,21170,0
2088,19639,0
2088,19739,0
2088,19666,0
2088,19641,0
2088,19741,0
2088,22681,0
2088,22588,0
2088,17140,0
2088,31339,0
2088,31273,0
2088,31389,0
2088,31405,0
2088,31398,0
2088,31412,0
2088,31403,0
2088,30560,0
2088,30544,0
2088,19203,0
2088,22265,0
2088,22297,0
2088,30292,0
2088,30310,0
2088,30294,0
2088,30237,0
2088,30235,0
2088,30226,0
2088,42008,0
2088,41933,0
2088,52722,0
2088,49539,0
2088,30264,0
2088,30265,0
2088,30082,0
2088,41945,0
2088,19718,0
2088,19702,0
2088,21223,0
2088,21191,1
2088,22294,0
2088,19202,0
2088,19216,0
2088,30700,0
2088,31267,0
2088,30550,0
2088,30549,0
2088,30313,0
2088,30297,0
2088,30296,0
2088,31201,0
2088,31367,0
2088,31366,0
2088,31335,0
2088,19935,0
2088,19784,0
2088,15372,0
2088,15405,0
2088,15406,0
2088,31,0
2088,13,0
2089,14,0
2089,9624,0
2089,9625,0
2089,31,0
2089,32,0
2089,9858,0
2089,9859,0
2089,9860,0
2089,10143,0
2089,19684,0
2089,19986,0
2089,19285,0
2089,19284,0
2089,31366,0
2089,30783,0
2089,30766,0
2089,30279,0
2089,19219,0
2089,19201,0
2089,19200,0
2089,22309,0
2089,22677,0
2089,22776,0
2089,22775,0
2089,21154,0
2089,21223,0
2089,22477,0
2089,30062,0
2089,30065,0
2089,30063,0
2089,30249,0
2089,51790,0
2089,51804,0
2089,74339,0
2089,30192,0
2089,30067,0
2089,29851,0
2089,30312,0
2089,30303,0
2089,19198,0
2089,19205,0
2089,19221,0
2089,30728,0
2089,30726,0
2089,30737,0
2089,30778,0
2089,30821,0
2089,31403,0
2089,31412,0
2089,31398,0
2089,31405,0
2089,31389,0
2089,31264,0
2089,22890,0
2089,22681,0
2089,22690,0
2089,22638,1
2089,22472,0
2089,22572,0
2089,22563,0
2089,19666,0
2089,19639,0
2089,21145,0
2089,17835,0
2089,9863,0
2089,10924,0
2089,51831,0
2089,31374,0
2089,31376,0
2089,31411,0
2089,31410,0
2089,31408,0
2089,31409,0
2089,30054,0
2089,29836,0
2089,30256,0
2089,30257,0
2089,30307,0
2089,30841,0
2089,30839,0
2089,30842,0
2089,30822,0
2089,30824,0
2089,30823,0
2089,30608,0
2089,30607,0
2089,19207,0
2089,19009,0
2089,15534,0
2089,10470,0
2089,8,0
2089,9734,0
2089,22819,0
2089,22685,0
2089,22683,0
2089,22686,0
2089,22687,0
2089,22636,0
2089,21114,0
2089,21163,0
2089,21149,0
2089,21148,0
2089,21147,0
2089,21115,0
2089,21146,0
2089,19260,0
2089,17322,0
2089,59,0
2089,9628,0
2089,17309,0
2089,19247,0
2089,17318,0
2089,17323,0
2089,31365,0
2089,31390,0
2089,31404,0
2089,30695,0
2089,30843,0
2089,30309,0
2089,30295,0
2089,30611,0
2089,30661,0
2089,30663,0
2089,22680,0
2089,22891,0
2089,19256,0
2089,21112,0
2089,21144,0
2089,22571,0
2089,22639,0
2089,22471,0
2089,19206,0
2089,19204,0
2089,19197,0
2089,19213,0
2089,30091,0
2089,30066,0
2089,30061,0
2089,29834,0
2089,49570,0
2089,51944,0
2089,51803,0
2089,51794,0
2089,51792,0
2089,51787,0
2089,74315,0
2089,74447,0
2090,74440,0
2090,23934,0
2090,22582,0
2090,22580,0
2090,22721,0
2090,22741,0
2090,22746,1
2090,22764,0
2090,19738,0
2090,17473,0
2090,17191,0
2090,17293,0
2090,17273,0
2090,15535,0
2090,19797,0
2090,10873,0
2090,9619,0
2090,9612,0
2090,9630,0
2090,9846,0
2090,9844,0
2090,17289,0
2090,17252,0
2090,17822,0
2090,19963,0
2090,19777,0
2090,22583,0
2090,22718,0
2090,22785,0
2090,22720,0
2090,22818,0
2090,9848,0
2090,8,0
2090,14463,0
2090,18856,0
2090,74443,0
2090,15536,0
2090,9845,0
2090,10399,0
2090,9629,0
2090,9636,0
2090,9611,0
2090,10040,0
2090,19755,0
2090,17474,0
2090,17274,0
2090,19730,0
2090,22581,0
2090,22733,0
2090,22747,0
2090,31169,0
2090,23933,0
2090,23926,0
2090,74441,0
2090,74439,0
2090,74739,0
2090,49580,0
2090,74720,0
2090,74718,0
2090,22775,0
2090,22776,0
2090,19737,0
2090,23930,0
2090,23895,0
2090,9825,0
2090,9843,0
2090,9840,0
2090,9841,0
2090,9823,0
2090,9842,0
2090,32,0
2090,31,0
2090,9607,0
2090,14,0
2091,31,0
2091,9809,0
2091,9810,0
2091,9808,0
2091,9807,0
2091,17013,0
2091,18197,0
2091,10927,0
2091,23895,0
2091,23897,0
2091,23898,0
2091,22894,0
2091,22895,1
2091,22893,0
2091,52236,0
2091,18894,0
2091,22931,0
2091,22933,0
2091,17006,0
2091,17024,0
2091,17033,0
2091,17022,0
2091,17233,0
2091,17799,0
2091,9593,0
2091,9813,0
2091,9806,0
2091,9811,0
2091,15536,0
2091,18856,0
2091,15534,0
2091,15550,0
2091,8,0
2091,9601,0
2091,9600,0
2091,9815,0
2091,22934,0
2091,22921,0
2091,19777,0
2091,18173,0
2091,17235,0
2091,17236,0
2091,16985,0
2091,9814,0
2091,9812,0
2091,9596,0
2091,19949,0
2091,17800,0
2091,15535,0
2091,15537,0
2091,17234,0
2091,22932,0
2091,22930,0
2091,22889,0
2091,22916,0
2091,23934,0
2091,23893,0
2091,52171,0
2091,52287,0
2092,21097,1
2092,8,0
2092,31,0
2093,10142,0
2093,14820,0
2093,15709,0
2093,15707,0
2093,17178,0
2093,17179,0
2093,17180,0
2093,19267,0
2093,19602,0
2093,19603,0
2093,17444,0
2093,17445,0
2093,17446,0
2093,17447,0
2093,22325,0
2093,22326,0
2093,22291,0
2093,22310,0
2093,22324,0
2093,22008,0
2093,21806,0
2093,21807,0
2093,22190,0
2093,21239,0
2093,22394,0
2093,22392,0
2093,22393,0
2093,31284,0
2093,31283,0
2093,30382,0
2093,30365,0
2093,30366,0
2093,30380,0
2093,30364,0
2093,30515,0
2093,31499,0
2093,31518,0
2093,31583,0
2093,32002,0
2093,31934,0
2093,52540,0
2093,52541,0
2093,52542,0
2093,52543,0
2093,30046,0
2093,30045,0
2093,49452,0
2093,50018,0
2093,15777,0
2093,11042,0
2093,62,0
2093,17417,0
2093,21036,1
2093,17181,0
2093,22395,0
2093,22006,0
2093,21879,0
2093,21904,0
2093,21811,0
2093,22322,0
2093,22320,0
2093,31130,0
2093,30703,0
2093,30519,0
2093,31278,0
2093,31487,0
2093,31507,0
2093,31964,0
2093,31941,0
2093,42617,0
2093,42619,0
2093,42285,0
2093,52538,0
2093,74641,0
2093,8,0
2093,57,0
2093,56,0
2093,25,0
2093,17204,0
2093,14463,0
2093,14815,0
2093,21029,0
2093,19575,0
2093,22301,0
2093,22319,0
2093,21999,0
2093,17420,0
2093,17419,0
2093,17187,0
2093,17171,0
2093,17172,0
2093,16185,0
2093,19894,0
2093,19911,0
2093,31276,0
2093,30491,0
2093,31609,0
2093,31508,0
2093,31509,0
2093,31510,0
2093,31926,0
2093,31927,0
2093,31928,0
2093,31929,0
2093,31942,0
2093,31979,0
2093,32009,0
2093,74643,0
2093,74362,0
2093,30043,0
2093,30050,0
2093,42284,0
2093,42618,0
2093,74413,0
2093,52539,0
2093,22321,0
2093,19088,0
2093,22830,0
2093,30384,0
2093,30386,0
2093,30518,0
2093,31488,0
2093,32008,0
2093,31940,0
2093,31933,0
2093,17173,0
2093,17443,0
2093,17418,0
2093,17175,0
2093,15346,0
2093,20,0
2093,10157,0
2093,10137,0
2094,10112,0
2094,10114,0
2094,10089,0
2094,10355,0
2094,14126,0
2094,13079,0
2094,13106,0
2094,12897,0
2094,9971,0
2094,13415,0
2094,13431,0
2094,13438,0
2094,13440,0
2094,13479,0
2094,13481,0
2094,13488,0
2094,13490,0
2094,12886,0
2094,13990,0
2094,13974,0
2094,13981,0
2094,13983,1
2094,49990,0
2094,50915,0
2094,50917,0
2094,50924,0
2094,50926,0
2094,50933,0
2094,50913,0
2094,50914,0
2094,50928,0
2094,50929,0
2094,50930,0
2094,50931,0
2094,49992,0
2094,13977,0
2094,13978,0
2094,13979,0
2094,25043,0
2094,13107,0
2094,13108,0
2094,13109,0
2094,14127,0
2094,10801,0
2094,14262,0
2094,14128,0
2094,14129,0
2094,13976,0
2094,13508,0
2094,13509,0
2094,13478,0
2094,13459,0
2094,13460,0
2094,13461,0
2094,10116,0
2094,10117,0
2094,50916,0
2094,50918,0
2094,50923,0
2094,50925,0
2094,50927,0
2094,50932,0
2094,49991,0
2094,26743,0
2094,13975,0
2094,13989,0
2094,10113,0
2094,10115,0
2094,10088,0
2094,10090,0
2094,10349,0
2094,9970,0
2094,13105,0
2094,13462,0
2094,13455,0
2094,13432,0
2094,13437,0
2094,13439,0
2094,13480,0
2094,13487,0
2094,13489,0
2094,13491,0
2094,13507,0
2094,12896,0
2094,13078,0
2094,50919,0
2094,50920,0
2094,50921,0
2094,50922,0
2094,50937,0
2094,14289,0
2094,14103,0
2094,14121,0
2094,14122,0
2094,13969,0
2094,13970,0
2094,13416,0
2094,13417,0
2094,13418,0
2094,13433,0
2094,13434,0
2094,13435,0
2094,13436,0
2094,13485,0
2094,13486,0
2094,12948,0
2095,9893,0
2095,10177,0
2095,80,0
2095,10946,0
2095,10943,0
2095,20803,0
2095,20804,0
2095,20871,0
2095,20954,0
2095,20653,0
2095,23745,0
2095,23746,0
2095,23747,0
2095,23848,0
2095,52744,0
2095,47863,0
2095,47864,0
2095,47880,0
2095,47894,0
2095,47929,0
2095,47930,0
2095,48112,0
2095,48113,0
2095,48114,0
2095,48115,0
2095,45022,0
2095,10933,0
2095,10942,0
2095,9895,0
2095,9486,1
2095,62,0
2095,20916,0
2095,20918,0
2095,20950,0
2095,20959,0
2095,20961,0
2095,27359,0
2095,23742,0
2095,23744,0
2095,52922,0
2095,52881,0
2095,50857,0
2095,48433,0
2095,47985,0
2095,48024,0
2095,47908,0
2095,47885,0
2095,47858,0
2095,47758,0
2095,47824,0
2095,47826,0
2095,48110,0
2095,48117,0
2095,48058,0
2095,47183,0
2095,52740,0
2095,9868,0
2095,10936,0
2095,20948,0
2095,20949,0
2095,47903,0
2095,47904,0
2095,47905,0
2095,47906,0
2095,47886,0
2095,47922,0
2095,47987,0
2095,47988,0
2095,48053,0
2095,48006,0
2095,70498,0
2095,52982,0
2095,47984,0
2095,48025,0
2095,48111,0
2095,48116,0
2095,48191,0
2095,48057,0
2095,47923,0
2095,47866,0
2095,47893,0
2095,47907,0
2095,47757,0
2095,47759,0
2095,47823,0
2095,47825,0
2095,52737,0
2095,9894,0
2095,10691,0
2095,10941,0
2095,10178,0
2095,9485,0
2095,29,0
2095,20917,0
2095,20958,0
2095,20726,0
2095,23743,0
2097,29,1
2097,49694,0
2098,29,1
2098,45025,0
2099,45025,0
2099,29,1
2100,10164,0
2100,9987,0
2100,25170,1
2100,25390,0
2100,53304,0
2100,28750,0
2100,28751,0
2100,28752,0
2100,28747,0
2100,28749,0
2100,20525,0
2100,10165,0
2100,10824,0
2100,52211,0
2100,52191,0
2100,25215,0
2100,25216,0
2100,25217,0
2100,25218,0
2100,25219,0
2100,20521,0
2100,20522,0
2100,10261,0
2102,64,0
2102,51554,0
2102,51155,0
2102,51156,0
2102,51170,0
2102,46658,0
2102,46659,0
2102,47311,0
2102,60542,0
2102,47290,0
2102,51175,0
2102,51116,0
2102,51227,0
2102,46277,0
2102,46279,0
2102,59492,0
2102,45025,0
2102,46656,0
2102,47286,0
2102,47301,0
2102,47302,0
2102,47304,0
2102,53219,0
2102,53368,1
2102,58299,0
2102,46281,0
2102,59503,0
2102,60656,0
2102,51164,0
2102,51165,0
2102,51228,0
2102,51129,0
2102,51128,0
2102,51581,0
2102,51580,0
2102,52749,0
2102,29,0
2102,47289,0
2102,46655,0
2102,46657,0
2102,46278,0
2102,51117,0
2102,59507,0
2102,59339,0
2102,51169,0
2102,51174,0
2102,51176,0
2102,51226,0
2103,29,0
2103,25197,1
2103,29018,0
2103,29017,0
2103,81,0
2103,29046,0
2105,29074,0
2105,11783,1
2105,11785,0
2105,11787,0
2105,29073,0
2105,29,0
2105,11784,0
2105,11786,0
2105,11816,0
2106,29,0
2106,51494,0
2106,51960,0
2106,51760,0
2106,51662,0
2106,51701,0
2106,51510,0
2106,51512,0
2106,59439,0
2106,59441,0
2106,59507,0
2106,59616,0
2106,59623,0
2106,59625,0
2106,59632,0
2106,59634,0
2106,59639,0
2106,59641,0
2106,59555,0
2106,59557,0
2106,59559,0
2106,59564,0
2106,59566,0
2106,49645,0
2106,49647,0
2106,49654,0
2106,49656,0
2106,48979,0
2106,48986,0
2106,48152,0
2106,49147,0
2106,49152,0
2106,49154,0
2106,49161,0
2106,49163,0
2106,46664,0
2106,46637,0
2106,46639,0
2106,46771,0
2106,46773,0
2106,46780,0
2106,46782,0
2106,46787,0
2106,46789,0
2106,46796,0
2106,46798,0
2106,46805,0
2106,46807,0
2106,46812,0
2106,46814,0
2106,46821,0
2106,46823,0
2106,46830,0
2106,46832,0
2106,46837,0
2106,46839,0
2106,47275,0
2106,47307,0
2106,46930,0
2106,46932,0
2106,46937,0
2106,46939,0
2106,46941,0
2106,47734,0
2106,47614,0
2106,47693,0
2106,47735,0
2106,46767,0
2106,46768,0
2106,46769,0
2106,46783,0
2106,46784,0
2106,46785,0
2106,46786,0
2106,46800,0
2106,46801,0
2106,46802,0
2106,46803,0
2106,46816,0
2106,46817,0
2106,46818,0
2106,46819,0
2106,46833,0
2106,46834,0
2106,46835,0
2106,46836,0
2106,46933,0
2106,46934,0
2106,46935,0
2106,46936,0
2106,46667,0
2106,46634,0
2106,46635,0
2106,46636,0
2106,51581,0
2106,51715,0
2106,51731,0
2106,51750,0
2106,51763,0
2106,51128,0
2106,51115,0
2106,48153,0
2106,48154,0
2106,48155,0
2106,48156,0
2106,51129,0
2106,51114,0
2106,49156,0
2106,49157,0
2106,49158,0
2106,49159,0
2106,49173,0
2106,49641,0
2106,49642,0
2106,49643,0
2106,49644,0
2106,49657,0
2106,49658,0
2106,49659,0
2106,49660,0
2106,60656,0
2106,60153,0
2106,60154,0
2106,59503,0
2106,59454,0
2106,59518,0
2106,59635,0
2106,59636,0
2106,59637,0
2106,59638,0
2106,59603,0
2106,59604,0
2106,59585,0
2106,59586,0
2106,59618,0
2106,58299,0
2106,46638,0
2106,46665,0
2106,46770,0
2106,46772,0
2106,46774,0
2106,46779,0
2106,46781,0
2106,46788,0
2106,46790,0
2106,46795,0
2106,46797,0
2106,46799,0
2106,46804,0
2106,46806,0
2106,46813,0
2106,46815,0
2106,46820,0
2106,46822,0
2106,46824,0
2106,46829,0
2106,46831,0
2106,46838,0
2106,46840,0
2106,45025,0
2106,59492,0
2106,59515,0
2106,59440,0
2106,59442,0
2106,59622,0
2106,59624,0
2106,59631,0
2106,59633,0
2106,59640,0
2106,59615,0
2106,59647,0
2106,59581,0
2106,59547,0
2106,59556,0
2106,59558,0
2106,59565,0
2106,59697,0
2106,59699,0
2106,60158,0
2106,51584,0
2106,51586,0
2106,51511,0
2106,51495,0
2106,51445,0
2106,49646,0
2106,49648,0
2106,49653,0
2106,49655,0
2106,48987,0
2106,49153,0
2106,49155,0
2106,49160,0
2106,49162,0
2106,49169,0
2106,47306,0
2106,47308,0
2106,46929,0
2106,46931,0
2106,46938,0
2106,46940,0
2106,48099,0
2106,47867,0
2106,51752,0
2106,51727,0
2106,51729,0
2106,51686,0
2106,51693,0
2106,64,0
2106,47309,0
2106,47310,0
2106,46775,0
2106,46776,0
2106,46777,0
2106,46778,0
2106,46791,0
2106,46792,0
2106,46793,0
2106,46794,0
2106,46808,0
2106,46809,0
2106,46810,0
2106,46811,0
2106,46825,0
2106,46826,0
2106,46827,0
2106,46828,0
2106,46841,0
2106,46842,0
2106,46843,0
2106,46844,0
2106,46845,0
2106,46926,0
2106,46927,0
2106,46928,0
2106,46443,0
2106,48096,0
2106,47944,0
2106,48981,0
2106,48982,0
2106,48983,0
2106,48984,0
2106,49649,0
2106,49650,0
2106,49651,0
2106,49652,0
2106,49148,0
2106,49149,0
2106,49150,0
2106,49151,0
2106,49164,0
2106,49165,0
2106,49166,0
2106,49167,0
2106,49168,0
2106,52892,0
2106,59445,0
2106,59963,0
2106,60013,0
2106,59626,0
2106,59627,0
2106,59628,0
2106,59629,0
2106,59630,0
2106,59560,0
2106,59561,0
2106,59562,0
2106,59563,0
2106,59593,0
2106,59594,0
2106,59663,0
2106,59644,0
2106,59645,0
2106,59710,0
2106,59694,0
2106,51490,0
2106,51489,0
2106,51757,0
2106,51755,1
2106,51706,0
2106,51658,0
2106,51573,0
2107,52059,0
2107,52057,0
2107,59443,0
2107,51071,0
2107,51072,0
2107,51073,0
2107,53311,0
2107,53277,0
2107,49183,0
2107,49184,0
2107,47728,0
2107,47729,0
2107,47730,0
2107,47493,0
2107,47494,0
2107,47495,0
2107,47496,0
2107,47443,0
2107,47444,0
2107,47445,0
2107,47446,0
2107,47460,0
2107,47461,0
2107,47462,0
2107,47463,0
2107,64,0
2107,52061,0
2107,52063,0
2107,60633,0
2107,59931,0
2107,47749,0
2107,47692,0
2107,47731,0
2107,47733,0
2107,47497,0
2107,47499,0
2107,47501,0
2107,47506,0
2107,47440,0
2107,47442,0
2107,47447,0
2107,47449,0
2107,47456,0
2107,47465,0
2107,49171,0
2107,49185,0
2107,49187,0
2107,49821,0
2107,51075,0
2107,51084,0
2107,51575,0
2107,59781,0
2107,58377,1
2107,45025,0
2107,59854,0
2107,59484,0
2107,49189,0
2107,49190,0
2107,49191,0
2107,49192,0
2107,52917,0
2107,48989,0
2107,48990,0
2107,47435,0
2107,47436,0
2107,47437,0
2107,47438,0
2107,47451,0
2107,47452,0
2107,47453,0
2107,47454,0
2107,47455,0
2107,47502,0
2107,47503,0
2107,47504,0
2107,47505,0
2107,47519,0
2107,47520,0
2107,47521,0
2107,30672,0
2107,47693,0
2107,47498,0
2107,47500,0
2107,47507,0
2107,47732,0
2107,47434,0
2107,47439,0
2107,47441,0
2107,47448,0
2107,47450,0
2107,47457,0
2107,47464,0
2107,47466,0
2107,49170,0
2107,49172,0
2107,49186,0
2107,49188,0
2107,48988,0
2107,51083,0
2107,51503,0
2107,52078,0
2107,52080,0
2107,29,0
2107,25213,0
2110,20769,0
2110,25713,0
2110,38540,0
2110,38517,0
2110,28518,0
2110,25608,0
2110,38511,0
2110,38513,0
2110,38512,0
2110,38510,0
2110,20830,0
2110,20578,0
2110,20714,0
2110,20748,0
2110,20715,0
2110,38541,0
2110,38516,0
2110,20750,0
2110,25382,1
2110,10174,0
2110,81,0
2110,25352,0
2110,20723,0
2110,20753,0
2110,20736,0
2110,20737,0
2110,20738,0
2111,29163,1
2111,81,0
2111,47714,0
2111,20743,0
2111,29165,0
2111,47715,0
2111,39130,0
2111,45013,0
2111,29080,0
2111,20742,0
2111,29,0
2115,29,0
2115,45019,1
2115,83485,0
2116,45019,1
2116,29,0
2116,83512,0
2117,83512,0
2117,45021,1
2117,29,0
2117,45019,0
2118,45019,0
2118,82451,0
2118,82453,0
2118,83287,0
2118,29,1
2118,83317,0
2120,29,1
2123,29,0
2123,45025,1
2126,29,0
2126,45026,1
2128,17834,0
2132,29,1
2133,29,1
2134,29,1
2135,22687,0
2135,22686,1
2135,32,0
2135,9860,0
2135,9859,0
2136,9860,0
2136,32,0
2136,22687,1
2138,22,1
2138,16,0
2139,16,0
2139,88,1
2140,88,1
2140,16,0
2141,19603,0
2141,19602,0
2141,15707,0
2141,40442,0
2141,40443,0
2141,40444,0
2141,31500,0
2141,31501,0
2141,31502,0
2141,31503,0
2141,31483,0
2141,31484,0
2141,31485,0
2141,31486,0
2141,22394,0
2141,30697,0
2141,41427,0
2141,41428,0
2141,41429,0
2141,41430,0
2141,30044,0
2141,30051,0
2141,40445,0
2141,40447,0
2141,31507,0
2141,31498,0
2141,31482,0
2141,31480,0
2141,31478,0
2141,20066,0
2141,22395,0
2141,11042,0
2141,41422,0
2141,41424,0
2141,41426,0
2141,41431,0
2141,41433,0
2141,8,0
2141,57,0
2141,56,0
2141,19575,0
2141,41420,0
2141,41421,0
2141,40446,0
2141,31506,0
2141,30050,1
2141,41423,0
2141,41425,0
2141,41432,0
2141,41434,0
2142,56,1
2142,8,0
2143,8,0
2143,56,1
2143,41435,0
2143,41436,0
2143,40448,0
2145,31625,1
2148,8,0
2148,25,0
2148,21850,0
2148,21812,0
2148,22875,0
2148,22189,0
2148,22187,0
2148,20040,0
2148,49486,0
2148,43504,0
2148,43506,0
2148,22874,0
2148,20039,0
2148,20041,0
2148,20030,0
2148,20618,0
2148,39927,0
2148,43505,0
2148,21908,1
2148,39924,0
2148,39925,0
2148,39926,0
2148,19267,0
2148,19266,0
2148,20053,0
2148,31,0
2148,9876,0
2148,9874,0
2150,31,0
2150,84,0
2150,25,0
2150,8,1
2152,8,1
2153,8,0
2153,55,0
2153,41453,0
2153,41452,0
2153,19956,0
2153,40564,0
2153,43522,0
2153,49495,0
2153,31,0
2153,40558,0
2153,39943,0
2153,30478,0
2153,22263,1
2154,19203,0
2154,30778,0
2154,30844,0
2154,40565,0
2154,20030,0
2154,17440,0
2154,22815,0
2154,22681,0
2154,22654,0
2154,22656,0
2154,17142,0
2154,19666,0
2154,14809,0
2154,9620,0
2154,49489,0
2154,49494,0
2154,74789,0
2154,46560,0
2154,41928,0
2154,41929,0
2154,41930,0
2154,41931,0
2154,31,0
2154,19954,0
2154,19618,0
2154,19268,0
2154,16894,0
2154,22293,0
2154,22292,0
2154,22642,0
2154,19718,0
2154,19200,0
2154,19201,0
2154,19202,0
2154,49488,0
2154,41927,0
2154,41932,0
2154,30761,0
2154,22314,0
2154,23927,0
2154,22680,0
2154,22682,0
2154,22655,0
2154,22657,0
2154,22464,0
2154,17441,0
2154,17134,0
2154,52969,0
2154,74794,0
2154,52566,0
2154,55,0
2154,8,0
2154,25,0
2154,22285,0
2154,22299,1
2154,19626,0
2154,19627,0
2154,19742,0
2154,19927,0
2154,19928,0
2154,30839,0
2154,30841,0
2154,31727,0
2154,19207,0
2154,42004,0
2155,17170,0
2155,18624,0
2155,22820,0
2155,22834,0
2155,22835,0
2155,81278,0
2155,81696,0
2155,81697,0
2155,66470,0
2155,66471,0
2155,66472,0
2155,66473,0
2155,66403,0
2155,66404,0
2155,66405,0
2155,66406,0
2155,17164,0
2155,17166,0
2155,18602,0
2155,22832,0
2155,22821,0
2155,22825,0
2155,66357,0
2155,66359,0
2155,66361,0
2155,81260,0
2155,81267,0
2155,66402,0
2155,66407,0
2155,66409,0
2155,66411,0
2155,66466,0
2155,66468,0
2155,66475,0
2155,66477,0
2155,81324,0
2155,81326,0
2155,81708,0
2155,81699,0
2155,22826,0
2155,22827,0
2155,22828,0
2155,22829,0
2155,17160,0
2155,17161,1
2155,17162,0
2155,17163,0
2155,31,0
2155,81320,0
2155,81322,0
2155,66362,0
2155,66363,0
2155,66364,0
2155,66462,0
2155,66463,0
2155,66464,0
2155,66465,0
2155,81316,0
2155,81323,0
2155,81325,0
2155,81693,0
2155,81709,0
2155,66358,0
2155,66360,0
2155,66401,0
2155,66408,0
2155,66467,0
2155,66469,0
2155,66474,0
2155,66476,0
2155,81259,0
2155,81266,0
2155,81268,0
2155,17165,0
2155,17174,0
2155,22822,0
2155,22833,0
2156,43523,0
2156,30635,0
2156,30637,0
2156,18803,0
2156,49528,0
2156,49515,0
2156,52893,0
2156,31,0
2156,13,0
2156,11327,1
2156,21058,0
2156,30636,0
2156,39944,0
2156,15326,0
2156,54,0
2156,49524,0
2156,46566,0
2157,39947,0
2157,39948,0
2157,43524,0
2157,43525,0
2157,54,0
2157,39946,0
2157,21058,1
2157,11327,0
2157,13,0
2157,31,0
2157,49516,0
2157,49517,0
2157,39945,0
2157,12,0
2158,12,0
2158,41942,0
2158,41944,0
2158,49518,0
2158,49519,0
2158,31,0
2158,13,0
2158,11327,0
2158,21058,1
2158,54,0
2158,49520,0
2158,41943,0
2159,43247,0
2159,41954,0
2159,41955,0
2159,8,0
2159,30710,1
2160,30719,0
2160,30721,0
2160,41958,0
2160,41960,0
2160,43528,0
2160,40570,0
2160,40572,0
2160,12,0
2160,21118,0
2160,21109,0
2160,31,0
2160,30717,0
2160,49533,0
2160,41961,0
2160,41962,0
2160,8,0
2160,41956,0
2160,41936,0
2160,41937,0
2160,30289,1
2160,43526,0
2160,43527,0
2160,41957,0
2160,41959,0
2160,30150,0
2160,54,0
2160,21108,0
2160,21110,0
2160,40571,0
2161,40578,0
2161,40580,0
2161,40573,0
2161,31413,0
2161,41982,0
2161,41984,0
2161,43531,0
2161,41986,0
2161,30140,0
2161,30121,0
2161,30122,0
2161,30123,0
2161,9833,0
2161,41980,0
2161,41981,0
2161,41945,0
2161,49535,0
2161,22594,1
2161,43248,0
2161,43249,0
2161,43250,0
2161,31,0
2161,13,0
2161,40579,0
2161,43530,0
2161,41983,0
2161,41985,0
2162,40579,0
2162,12,0
2162,31,0
2162,43532,0
2162,31366,0
2162,22594,0
2162,49534,0
2162,9833,0
2162,10487,0
2162,17870,0
2162,41987,0
2162,30307,0
2162,30250,0
2162,31365,0
2162,31354,1
2162,40573,0
2162,40580,0
2162,40578,0
2162,54,0
2163,54,0
2163,40578,0
2163,40580,0
2163,40573,0
2163,41988,0
2163,31,0
2163,13,1
2163,12,0
2163,40579,0
2164,40581,0
2164,41976,0
2164,18780,0
2164,31,0
2164,43533,0
2164,40576,0
2164,40577,0
2164,42005,0
2164,55,0
2164,49541,1
2164,41975,0
2165,41991,0
2165,41993,0
2165,49547,0
2165,53021,0
2165,52278,0
2165,52280,0
2165,40582,0
2165,40587,0
2165,30693,0
2165,22273,0
2165,19940,0
2165,43541,0
2165,53336,0
2165,52282,0
2165,55,0
2165,22266,0
2165,40583,0
2165,40584,0
2165,40585,0
2165,40586,0
2165,52274,0
2165,52275,0
2165,52276,0
2165,31,0
2165,19266,0
2165,19934,1
2165,30694,0
2165,30485,0
2165,41992,0
2165,41994,0
2165,19939,0
2165,22649,0
2165,52895,0
2165,52277,0
2165,52279,0
2166,19639,0
2166,42001,0
2166,40597,0
2166,30487,0
2166,19752,0
2166,19753,0
2166,31,0
2166,30488,0
2166,8,0
2166,22,0
2166,30486,1
2166,40596,0
2166,42002,0
2167,22,0
2167,8,0
2167,30825,1
2167,31,0
2168,31,0
2168,14,0
2168,11130,0
2168,43266,0
2168,43267,0
2168,43268,0
2168,43333,0
2168,31367,0
2168,21223,0
2168,22008,0
2168,31234,0
2168,31250,0
2168,42045,0
2168,42046,0
2168,42047,0
2168,42048,0
2168,42011,0
2168,42028,0
2168,42029,0
2168,42030,0
2168,42031,0
2168,30263,0
2168,30229,0
2168,30047,1
2168,30048,0
2168,31237,0
2168,31253,0
2168,31337,0
2168,42044,0
2168,42049,0
2168,42051,0
2168,42019,0
2168,42024,0
2168,42026,0
2168,42033,0
2168,42035,0
2168,42042,0
2168,30262,0
2168,30244,0
2168,30251,0
2168,43255,0
2168,43262,0
2168,43264,0
2168,43269,0
2168,43271,0
2168,43278,0
2168,31258,0
2168,42020,0
2168,42021,0
2168,42022,0
2168,42023,0
2168,42037,0
2168,42038,0
