ID,UnpublishedID,ObjectNumber,UnpublishedTitle,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
7381,40722,HUMFA_24-12-508,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524",129,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39687588?width=170&height=170,465953837
7398,41898,HUMFA_25-1-318,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 436",34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39687076?width=170&height=170,465953552
7398,41926,HUMFA_25-1-318,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 436 (alternate version)",34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39686176?width=170&height=170,465952892
7400,46614,HUMFA_25-1-319,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 027",24,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:40665244?width=170&height=170,471611923
7413,40466,HUMFA_24-12-530,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524 (alternate version)",129,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39688598?width=170&height=170,465954350
7413,40722,HUMFA_24-12-530,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524",129,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39687588?width=170&height=170,465953837
7439,46485,HUMFA_24-12-540,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 162",58,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665726?width=170&height=170,471612346
7444,47758,HUMFA_24-12-541,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7450,47758,HUMFA_24-12-542,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7451,47758,HUMFA_24-12-543,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7456,47758,HUMFA_24-12-544,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7465,41012,HUMFA_24-12-545,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 005",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39688320?width=170&height=170,465956390
7465,41195,HUMFA_24-12-545,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 005 (alternate version)",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39690776?width=170&height=170,465957458
7465,47758,HUMFA_24-12-545,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7472,41196,HUMFA_24-12-546,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 005b (alternate version)",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39690783?width=170&height=170,465957461
7472,47758,HUMFA_24-12-546,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7475,47758,HUMFA_24-12-547,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7477,47758,HUMFA_24-12-548,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7480,47758,HUMFA_24-12-549,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7482,47758,HUMFA_24-12-550,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7483,47758,HUMFA_24-12-551,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7484,40468,HUMFA_25-1-385,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 526 (alternate version)",38,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39688610?width=170&height=170,465954356
7484,40724,HUMFA_25-1-385,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 526",38,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39687599?width=170&height=170,465953843
7485,47758,HUMFA_24-12-552,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7486,47758,HUMFA_24-12-553,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7487,47758,HUMFA_24-12-554,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7488,47758,HUMFA_24-12-555,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7489,47758,HUMFA_24-12-556,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7490,47758,HUMFA_24-12-557,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7491,47758,HUMFA_24-12-558,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7492,47758,HUMFA_24-12-559,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 016",79,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:40665234?width=170&height=170,471611908
7496,40233,HUMFA_25-1-386,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39686531?width=170&height=170,465950792
7496,41480,HUMFA_25-1-386,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016 (alternate version)",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39687273?width=170&height=170,465951332
7499,41984,HUMFA_24-12-564,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 012 (alternate version)",58,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39690844?width=170&height=170,465957491
7499,42055,HUMFA_24-12-564,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 012",58,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39688362?width=170&height=170,465956411
7500,47761,HUMFA_25-1-388,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 019",87,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:40665984?width=170&height=170,471612733
7504,47761,HUMFA_25-1-389,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 019",34,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:40665984?width=170&height=170,471612733
7506,47761,HUMFA_25-1-390,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 019",34,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:40665984?width=170&height=170,471612733
7511,41984,HUMFA_25-1-392,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 012 (alternate version)",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39690844?width=170&height=170,465957491
7511,42055,HUMFA_25-1-392,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 012",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39688362?width=170&height=170,465956411
7511,42100,HUMFA_25-1-392,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 008",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39686506?width=170&height=170,465950774
7511,42182,HUMFA_25-1-392,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 008 (alternate version)",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39687225?width=170&height=170,465951308
7511,46224,HUMFA_25-1-392,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 007",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:40665962?width=170&height=170,471612700
7514,41984,HUMFA_25-1-393,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 012 (alternate version)",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39690844?width=170&height=170,465957491
7514,42055,HUMFA_25-1-393,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 012",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39688362?width=170&height=170,465956411
7514,42100,HUMFA_25-1-393,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 008",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39686506?width=170&height=170,465950774
7514,42182,HUMFA_25-1-393,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 008 (alternate version)",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39687225?width=170&height=170,465951308
7514,46224,HUMFA_25-1-393,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 007",18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:40665962?width=170&height=170,471612700
7517,46224,HUMFA_25-1-394,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 007",100,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:40665962?width=170&height=170,471612700
7519,41897,HUMFA_24-12-574,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 435",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39687072?width=170&height=170,465953549
7519,41925,HUMFA_24-12-574,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 435 (alternate version)",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39686173?width=170&height=170,465952889
7542,40974,HUMFA_24-12-583,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 429",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39687049?width=170&height=170,465953531
7542,41201,HUMFA_24-12-583,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 429 (alternate version)",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39686148?width=170&height=170,465952871
7543,46229,HUMFA_25-1-409,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 012",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665972?width=170&height=170,471612715
7544,40974,HUMFA_24-12-584,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 429",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39687049?width=170&height=170,465953531
7544,41201,HUMFA_24-12-584,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 429 (alternate version)",34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39686148?width=170&height=170,465952871
7545,46229,HUMFA_25-1-410,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 012",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665972?width=170&height=170,471612715
7547,47755,HUMFA_25-1-411,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7548,46229,HUMFA_25-1-412,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 012",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665972?width=170&height=170,471612715
7549,47755,HUMFA_25-1-413,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7550,47755,HUMFA_25-1-414,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7551,47755,HUMFA_25-1-415,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7552,47755,HUMFA_25-1-416,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7553,47755,HUMFA_25-1-417,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7554,47755,HUMFA_25-1-418,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7555,47755,HUMFA_25-1-419,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7556,47755,HUMFA_25-1-420,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7557,47755,HUMFA_25-1-421,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7558,47755,HUMFA_25-1-422,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7559,47755,HUMFA_25-1-423,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7560,47755,HUMFA_25-1-424,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
7561,47755,HUMFA_25-1-425,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 1, page 013",34,01/08/1925,https://nrs.harvard.edu,urn-3:FHCL:40665974?width=170&height=170,471612718
